Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.062,9900790.0,-90.099
-1.9,16.067,9902440.0,-90.094
-1.8,16.057,9898880.0,-90.091
-1.7,16.058,9902620.0,-90.073
-1.6,16.058,9906370.0,-90.086
-1.5,16.064,9904830.0,-90.069
-1.4,16.079,9908570.0,-90.034
-1.3,16.071,9909430.0,-90.048
-1.2,16.065,9909970.0,-90.061
-1.1,16.081,9908120.0,-90.038
-1.0,16.071,9911270.0,-90.071
-0.9,16.06,9906800.0,-90.093
-0.8,16.06,9904040.0,-90.073
-0.7,16.06,9902610.0,-90.044
-0.6,16.064,9909060.0,-90.082
-0.5,16.07,9899670.0,-90.044
-0.4,16.066,9911190.0,-90.077
-0.3,16.059,9911160.0,-90.079
-0.2,16.054,9911370.0,-90.086
-0.1,16.066,9912120.0,-90.07
0.0,16.051,9913260.0,-90.054
0.1,16.069,9901400.0,-90.045
0.2,16.071,9901580.0,-90.041
0.3,16.066,9906050.0,-90.058
0.4,16.066,9902630.0,-90.072
0.5,16.079,9904110.0,-90.101
0.6,16.069,9915370.0,-90.037
0.7,16.065,9916060.0,-90.061
0.8,16.075,9913630.0,-90.08
0.9,16.063,9915430.0,-90.057
1.0,16.055,9912230.0,-90.046
1.1,16.07,9902090.0,-90.085
1.2,16.072,9900460.0,-90.074
1.3,16.066,9900210.0,-90.048
1.4,16.076,9904450.0,-90.109
1.5,16.073,9908920.0,-90.094
1.6,16.061,9909040.0,-90.028
1.7,16.06,9911440.0,-90.063
1.8,16.067,9915350.0,-90.066
1.9,16.063,9908400.0,-90.032
2.0,16.064,9904630.0,-90.052
2.1,16.073,9904450.0,-90.1
2.2,16.07,9903590.0,-90.086
2.3,16.07,9900660.0,-90.096
2.4,16.075,9913450.0,-90.077
2.5,16.074,9912810.0,-90.068
2.6,16.056,9900910.0,-90.057
2.7,16.055,9901980.0,-90.032
2.8,16.06,9902910.0,-90.026
2.9,16.059,9905380.0,-90.087
3.0,16.066,9907280.0,-90.076
