Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.196,10477400.0,-90.049
-1.9,15.197,10474700.0,-90.072
-1.8,15.187,10476300.0,-90.096
-1.7,15.183,10472600.0,-90.091
-1.6,15.187,10482300.0,-90.073
-1.5,15.189,10480300.0,-90.038
-1.4,15.187,10476300.0,-90.093
-1.3,15.185,10479300.0,-90.066
-1.2,15.186,10480200.0,-90.064
-1.1,15.184,10481500.0,-90.061
-1.0,15.179,10472000.0,-90.066
-0.9,15.183,10479000.0,-90.053
-0.8,15.182,10478300.0,-90.049
-0.7,15.182,10479600.0,-90.051
-0.6,15.189,10482300.0,-90.078
-0.5,15.185,10476900.0,-90.117
-0.4,15.188,10480700.0,-90.059
-0.3,15.186,10480400.0,-90.064
-0.2,15.185,10478700.0,-90.069
-0.1,15.177,10481100.0,-90.068
0.0,15.187,10481600.0,-90.119
0.1,15.188,10480900.0,-90.084
0.2,15.184,10480200.0,-90.073
0.3,15.186,10481200.0,-90.072
0.4,15.18,10478900.0,-90.067
0.5,15.183,10478800.0,-90.12
0.6,15.183,10479700.0,-90.068
0.7,15.181,10479800.0,-90.09
0.8,15.178,10480500.0,-90.064
0.9,15.19,10479800.0,-90.069
1.0,15.182,10476300.0,-90.099
1.1,15.183,10478300.0,-90.072
1.2,15.186,10478500.0,-90.066
1.3,15.186,10479600.0,-90.065
1.4,15.195,10480500.0,-90.069
1.5,15.186,10473700.0,-90.062
1.6,15.195,10479500.0,-90.083
1.7,15.193,10479000.0,-90.073
1.8,15.196,10479300.0,-90.087
1.9,15.182,10481700.0,-90.078
2.0,15.188,10477000.0,-90.047
2.1,15.181,10478100.0,-90.082
2.2,15.184,10477500.0,-90.088
2.3,15.176,10476200.0,-90.082
2.4,15.196,10477700.0,-90.086
2.5,15.188,10481600.0,-90.048
2.6,15.189,10475200.0,-90.075
2.7,15.187,10479400.0,-90.073
2.8,15.188,10475500.0,-90.077
2.9,15.179,10480600.0,-90.067
3.0,15.182,10481800.0,-90.041
