Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.866,10699200.0,-90.211
-1.9,14.864,10698400.0,-90.213
-1.8,14.864,10697800.0,-90.225
-1.7,14.872,10697500.0,-90.215
-1.6,14.864,10700800.0,-90.236
-1.5,14.869,10707700.0,-90.222
-1.4,14.881,10700300.0,-90.21
-1.3,14.877,10699300.0,-90.193
-1.2,14.88,10700600.0,-90.21
-1.1,14.869,10700900.0,-90.21
-1.0,14.877,10701600.0,-90.243
-0.9,14.876,10702100.0,-90.207
-0.8,14.87,10703600.0,-90.192
-0.7,14.871,10703600.0,-90.205
-0.6,14.877,10702200.0,-90.227
-0.5,14.867,10704100.0,-90.231
-0.4,14.862,10702200.0,-90.198
-0.3,14.868,10706800.0,-90.199
-0.2,14.866,10702700.0,-90.206
-0.1,14.871,10704600.0,-90.228
0.0,14.862,10712200.0,-90.253
0.1,14.868,10704800.0,-90.197
0.2,14.87,10704900.0,-90.209
0.3,14.87,10705100.0,-90.209
0.4,14.871,10701000.0,-90.27
0.5,14.881,10709800.0,-90.26
0.6,14.877,10703500.0,-90.228
0.7,14.877,10702500.0,-90.221
0.8,14.873,10701600.0,-90.212
0.9,14.879,10701300.0,-90.259
1.0,14.879,10705700.0,-90.254
1.1,14.876,10699600.0,-90.215
1.2,14.875,10700800.0,-90.233
1.3,14.869,10699800.0,-90.217
1.4,14.873,10699600.0,-90.203
1.5,14.864,10708500.0,-90.222
1.6,14.877,10695900.0,-90.234
1.7,14.876,10697900.0,-90.253
1.8,14.874,10698600.0,-90.228
1.9,14.875,10702000.0,-90.229
2.0,14.873,10701000.0,-90.177
2.1,14.874,10697400.0,-90.214
2.2,14.869,10701500.0,-90.208
2.3,14.87,10698000.0,-90.227
2.4,14.875,10700800.0,-90.229
2.5,14.88,10701300.0,-90.203
2.6,14.867,10701400.0,-90.229
2.7,14.87,10703300.0,-90.225
2.8,14.872,10702400.0,-90.22
2.9,14.865,10699800.0,-90.213
3.0,14.881,10698100.0,-90.233
