Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.503,9646770.0,-89.99
-1.9,16.504,9642510.0,-89.974
-1.8,16.506,9640900.0,-89.986
-1.7,16.5,9642130.0,-89.976
-1.6,16.512,9639930.0,-90.006
-1.5,16.516,9641210.0,-90.016
-1.4,16.509,9640540.0,-89.975
-1.3,16.51,9639950.0,-89.969
-1.2,16.51,9640290.0,-89.978
-1.1,16.508,9639490.0,-90.016
-1.0,16.515,9641180.0,-90.017
-0.9,16.518,9639320.0,-89.984
-0.8,16.516,9641010.0,-89.978
-0.7,16.521,9638800.0,-89.99
-0.6,16.503,9639580.0,-90.001
-0.5,16.51,9642780.0,-89.987
-0.4,16.519,9638570.0,-89.997
-0.3,16.524,9638060.0,-90.0
-0.2,16.526,9638890.0,-89.987
-0.1,16.51,9641490.0,-89.979
0.0,16.508,9639520.0,-89.95
0.1,16.521,9638370.0,-89.983
0.2,16.515,9638570.0,-89.997
0.3,16.514,9643100.0,-89.977
0.4,16.517,9638720.0,-89.957
0.5,16.507,9634800.0,-89.951
0.6,16.513,9638660.0,-89.996
0.7,16.512,9638510.0,-89.977
0.8,16.513,9638950.0,-89.966
0.9,16.514,9640620.0,-89.989
1.0,16.508,9639470.0,-89.99
1.1,16.517,9638750.0,-89.964
1.2,16.514,9639770.0,-89.972
1.3,16.516,9640590.0,-89.991
1.4,16.51,9641080.0,-89.986
1.5,16.504,9641960.0,-90.007
1.6,16.515,9641690.0,-89.999
1.7,16.516,9642560.0,-90.001
1.8,16.517,9642290.0,-90.004
1.9,16.505,9642420.0,-89.973
2.0,16.505,9643330.0,-89.976
2.1,16.515,9642460.0,-89.989
2.2,16.511,9644440.0,-89.988
2.3,16.509,9644930.0,-89.978
2.4,16.509,9637440.0,-89.984
2.5,16.504,9638400.0,-89.996
2.6,16.514,9641020.0,-89.978
2.7,16.52,9640840.0,-89.972
2.8,16.512,9639710.0,-89.972
2.9,16.508,9639680.0,-90.011
3.0,16.517,9638700.0,-89.991
