Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.037,9342570.0,-90.006
-1.9,17.027,9345170.0,-89.991
-1.8,17.032,9340180.0,-89.997
-1.7,17.033,9339490.0,-89.998
-1.6,17.022,9347430.0,-89.996
-1.5,17.027,9344560.0,-90.023
-1.4,17.032,9344400.0,-89.966
-1.3,17.04,9346420.0,-89.961
-1.2,17.043,9348020.0,-89.966
-1.1,17.039,9340990.0,-89.977
-1.0,17.019,9336170.0,-89.948
-0.9,17.031,9342230.0,-90.001
-0.8,17.027,9340660.0,-90.017
-0.7,17.021,9341690.0,-90.02
-0.6,17.047,9352650.0,-89.983
-0.5,17.044,9351980.0,-89.973
-0.4,17.026,9341470.0,-89.942
-0.3,17.031,9341100.0,-89.926
-0.2,17.043,9340830.0,-89.93
-0.1,17.019,9338080.0,-90.012
0.0,17.032,9340790.0,-90.045
0.1,17.05,9352080.0,-89.996
0.2,17.048,9354530.0,-89.994
0.3,17.044,9354380.0,-89.989
0.4,17.043,9349080.0,-89.904
0.5,17.034,9345610.0,-89.919
0.6,17.032,9338020.0,-90.037
0.7,17.028,9336350.0,-90.033
0.8,17.024,9334040.0,-89.986
0.9,17.044,9348660.0,-90.04
1.0,17.037,9352750.0,-90.03
1.1,17.03,9339640.0,-89.932
1.2,17.035,9348810.0,-89.908
1.3,17.034,9348350.0,-89.9
1.4,17.025,9328590.0,-89.981
1.5,17.034,9353180.0,-89.912
1.6,17.051,9349980.0,-89.969
1.7,17.043,9349570.0,-90.013
1.8,17.042,9350240.0,-90.087
1.9,17.04,9351670.0,-89.966
2.0,17.038,9345890.0,-89.988
2.1,17.03,9338190.0,-89.99
2.2,17.021,9334680.0,-89.976
2.3,17.026,9334450.0,-89.969
2.4,17.042,9339330.0,-89.985
2.5,17.032,9341670.0,-89.972
2.6,17.039,9344560.0,-89.946
2.7,17.041,9342610.0,-89.972
2.8,17.04,9345680.0,-89.992
2.9,17.024,9347480.0,-89.96
3.0,17.043,9345920.0,-90.01
