Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.589,9600510.0,-90.091
-1.9,16.593,9599920.0,-90.013
-1.8,16.587,9597480.0,-90.006
-1.7,16.586,9591290.0,-90.041
-1.6,16.594,9599910.0,-90.061
-1.5,16.592,9590890.0,-90.01
-1.4,16.598,9598240.0,-90.048
-1.3,16.582,9596980.0,-90.016
-1.2,16.575,9600160.0,-90.023
-1.1,16.598,9596490.0,-90.069
-1.0,16.587,9601370.0,-90.018
-0.9,16.599,9602230.0,-90.046
-0.8,16.59,9600120.0,-90.022
-0.7,16.575,9594500.0,-90.015
-0.6,16.588,9599470.0,-90.041
-0.5,16.573,9600240.0,-90.037
-0.4,16.591,9598730.0,-90.041
-0.3,16.589,9601150.0,-90.024
-0.2,16.581,9595730.0,-90.017
-0.1,16.586,9600560.0,-90.092
0.0,16.576,9599860.0,-90.024
0.1,16.586,9599160.0,-90.087
0.2,16.577,9601780.0,-90.076
0.3,16.584,9605700.0,-90.033
0.4,16.589,9595760.0,-90.046
0.5,16.591,9602790.0,-90.049
0.6,16.59,9592920.0,-90.008
0.7,16.573,9595130.0,-90.063
0.8,16.575,9601290.0,-90.089
0.9,16.596,9598950.0,-90.005
1.0,16.583,9595240.0,-90.071
1.1,16.595,9602850.0,-90.02
1.2,16.581,9595790.0,-90.035
1.3,16.567,9595330.0,-90.041
1.4,16.592,9599030.0,-90.04
1.5,16.577,9596510.0,-90.027
1.6,16.588,9593120.0,-90.047
1.7,16.589,9597730.0,-90.046
1.8,16.586,9595310.0,-90.085
1.9,16.591,9592620.0,-90.031
2.0,16.596,9600980.0,-90.053
2.1,16.593,9596670.0,-90.046
2.2,16.582,9590190.0,-90.021
2.3,16.581,9593360.0,-90.045
2.4,16.596,9604540.0,-90.059
2.5,16.595,9598150.0,-90.014
2.6,16.598,9603190.0,-90.051
2.7,16.598,9604210.0,-90.033
2.8,16.587,9593400.0,-90.004
2.9,16.593,9592300.0,-90.068
3.0,16.592,9600680.0,-90.021
