Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.64,10869900.0,-90.237
-1.9,14.635,10871700.0,-90.246
-1.8,14.636,10870600.0,-90.24
-1.7,14.636,10868000.0,-90.241
-1.6,14.642,10873400.0,-90.225
-1.5,14.64,10872700.0,-90.214
-1.4,14.646,10870300.0,-90.225
-1.3,14.647,10870800.0,-90.226
-1.2,14.64,10870400.0,-90.225
-1.1,14.649,10866800.0,-90.216
-1.0,14.642,10875300.0,-90.222
-0.9,14.638,10872400.0,-90.218
-0.8,14.634,10873600.0,-90.217
-0.7,14.634,10873000.0,-90.218
-0.6,14.633,10865900.0,-90.198
-0.5,14.633,10867900.0,-90.221
-0.4,14.643,10874500.0,-90.206
-0.3,14.642,10876600.0,-90.214
-0.2,14.644,10875300.0,-90.218
-0.1,14.637,10867800.0,-90.201
0.0,14.646,10872400.0,-90.224
0.1,14.638,10873300.0,-90.217
0.2,14.635,10874800.0,-90.226
0.3,14.634,10874400.0,-90.202
0.4,14.641,10874000.0,-90.239
0.5,14.636,10873700.0,-90.228
0.6,14.64,10873600.0,-90.211
0.7,14.64,10871300.0,-90.194
0.8,14.637,10869200.0,-90.216
0.9,14.641,10872700.0,-90.24
1.0,14.632,10877200.0,-90.246
1.1,14.642,10868300.0,-90.211
1.2,14.638,10868800.0,-90.212
1.3,14.643,10871700.0,-90.218
1.4,14.642,10873300.0,-90.253
1.5,14.642,10873400.0,-90.256
1.6,14.645,10869200.0,-90.227
1.7,14.645,10867400.0,-90.218
1.8,14.642,10870600.0,-90.226
1.9,14.642,10871800.0,-90.27
2.0,14.64,10873600.0,-90.257
2.1,14.647,10869900.0,-90.243
2.2,14.646,10867600.0,-90.243
2.3,14.645,10870000.0,-90.248
2.4,14.637,10870700.0,-90.236
2.5,14.637,10872600.0,-90.213
2.6,14.639,10866900.0,-90.234
2.7,14.646,10864500.0,-90.233
2.8,14.642,10869000.0,-90.23
2.9,14.642,10872400.0,-90.247
3.0,14.632,10871500.0,-90.219
