Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.809,9476770.0,-89.98
-1.9,16.806,9476260.0,-89.981
-1.8,16.806,9477520.0,-89.991
-1.7,16.805,9476670.0,-90.012
-1.6,16.806,9475580.0,-89.999
-1.5,16.813,9479790.0,-90.017
-1.4,16.801,9474120.0,-89.97
-1.3,16.801,9473360.0,-89.98
-1.2,16.801,9471920.0,-89.974
-1.1,16.803,9473780.0,-89.983
-1.0,16.797,9467420.0,-90.0
-0.9,16.806,9476020.0,-89.991
-0.8,16.806,9476950.0,-90.004
-0.7,16.812,9476690.0,-90.015
-0.6,16.811,9475430.0,-89.972
-0.5,16.797,9474480.0,-89.944
-0.4,16.807,9473140.0,-90.005
-0.3,16.803,9471530.0,-89.992
-0.2,16.801,9470590.0,-89.979
-0.1,16.811,9474760.0,-89.991
0.0,16.82,9474780.0,-89.97
0.1,16.797,9468090.0,-89.948
0.2,16.804,9467900.0,-89.95
0.3,16.812,9468710.0,-89.943
0.4,16.795,9470870.0,-89.982
0.5,16.803,9473570.0,-89.994
0.6,16.822,9474200.0,-89.959
0.7,16.816,9473500.0,-89.951
0.8,16.813,9475750.0,-89.96
0.9,16.817,9469620.0,-89.963
1.0,16.808,9471340.0,-90.008
1.1,16.799,9479210.0,-89.969
1.2,16.794,9479190.0,-89.974
1.3,16.79,9477810.0,-89.978
1.4,16.801,9473100.0,-89.951
1.5,16.797,9468950.0,-89.984
1.6,16.804,9478150.0,-89.993
1.7,16.809,9476460.0,-89.975
1.8,16.807,9478880.0,-89.994
1.9,16.797,9474540.0,-89.959
2.0,16.803,9467300.0,-89.972
2.1,16.796,9475840.0,-89.994
2.2,16.795,9479050.0,-90.005
2.3,16.792,9478630.0,-89.994
2.4,16.799,9475140.0,-89.967
2.5,16.793,9467750.0,-89.984
2.6,16.799,9477170.0,-89.995
2.7,16.8,9478830.0,-89.995
2.8,16.802,9479080.0,-89.991
2.9,16.793,9470050.0,-89.964
3.0,16.803,9468970.0,-90.016
