Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.921,10666800.0,-90.244
-1.9,14.919,10669600.0,-90.242
-1.8,14.918,10671300.0,-90.234
-1.7,14.914,10668200.0,-90.247
-1.6,14.917,10665400.0,-90.264
-1.5,14.92,10660200.0,-90.254
-1.4,14.914,10668600.0,-90.255
-1.3,14.914,10668100.0,-90.275
-1.2,14.915,10671000.0,-90.257
-1.1,14.928,10667500.0,-90.229
-1.0,14.92,10663000.0,-90.25
-0.9,14.92,10662500.0,-90.247
-0.8,14.926,10660300.0,-90.248
-0.7,14.929,10661900.0,-90.272
-0.6,14.916,10669900.0,-90.25
-0.5,14.919,10661900.0,-90.231
-0.4,14.926,10669000.0,-90.253
-0.3,14.927,10663900.0,-90.24
-0.2,14.921,10659200.0,-90.241
-0.1,14.913,10667600.0,-90.275
0.0,14.925,10668600.0,-90.218
0.1,14.918,10661800.0,-90.261
0.2,14.911,10668000.0,-90.258
0.3,14.92,10665100.0,-90.25
0.4,14.93,10662800.0,-90.276
0.5,14.917,10671300.0,-90.258
0.6,14.924,10661200.0,-90.254
0.7,14.918,10663000.0,-90.245
0.8,14.919,10667000.0,-90.243
0.9,14.921,10663600.0,-90.235
1.0,14.932,10662900.0,-90.263
1.1,14.928,10666700.0,-90.258
1.2,14.923,10666200.0,-90.241
1.3,14.923,10663300.0,-90.225
1.4,14.916,10662900.0,-90.26
1.5,14.919,10663200.0,-90.25
1.6,14.92,10660700.0,-90.266
1.7,14.928,10661300.0,-90.264
1.8,14.923,10665200.0,-90.252
1.9,14.912,10663000.0,-90.192
2.0,14.92,10664800.0,-90.242
2.1,14.916,10662600.0,-90.203
2.2,14.914,10660100.0,-90.216
2.3,14.921,10662600.0,-90.263
2.4,14.921,10668600.0,-90.239
2.5,14.913,10662600.0,-90.238
2.6,14.924,10670600.0,-90.228
2.7,14.915,10670000.0,-90.22
2.8,14.909,10668300.0,-90.231
2.9,14.924,10666900.0,-90.277
3.0,14.914,10671200.0,-90.278
