Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.743,9514820.0,-89.981
-1.9,16.733,9513700.0,-89.927
-1.8,16.737,9508920.0,-89.903
-1.7,16.741,9505410.0,-89.909
-1.6,16.751,9509750.0,-89.983
-1.5,16.74,9512250.0,-89.937
-1.4,16.744,9502700.0,-90.002
-1.3,16.736,9506160.0,-90.004
-1.2,16.738,9510090.0,-90.001
-1.1,16.744,9510840.0,-89.9
-1.0,16.733,9501710.0,-89.961
-0.9,16.75,9514700.0,-89.946
-0.8,16.747,9512900.0,-89.935
-0.7,16.736,9507200.0,-89.927
-0.6,16.745,9507060.0,-89.975
-0.5,16.749,9520880.0,-89.96
-0.4,16.746,9504720.0,-89.967
-0.3,16.74,9507580.0,-89.973
-0.2,16.731,9511020.0,-89.977
-0.1,16.738,9511850.0,-89.943
0.0,16.741,9502160.0,-89.992
0.1,16.735,9510910.0,-89.966
0.2,16.745,9507860.0,-89.949
0.3,16.75,9511300.0,-89.962
0.4,16.726,9511040.0,-89.988
0.5,16.732,9513200.0,-89.963
0.6,16.723,9509870.0,-89.963
0.7,16.727,9510820.0,-89.958
0.8,16.733,9507400.0,-89.984
0.9,16.743,9511530.0,-89.973
1.0,16.731,9507460.0,-89.967
1.1,16.752,9510190.0,-89.999
1.2,16.748,9509390.0,-89.953
1.3,16.732,9507860.0,-89.937
1.4,16.738,9512030.0,-90.002
1.5,16.748,9509710.0,-89.954
1.6,16.738,9507290.0,-90.01
1.7,16.744,9511980.0,-90.001
1.8,16.746,9511990.0,-89.983
1.9,16.736,9500300.0,-89.948
2.0,16.747,9513930.0,-89.989
2.1,16.739,9497000.0,-89.947
2.2,16.74,9502430.0,-89.974
2.3,16.749,9512880.0,-89.979
2.4,16.738,9509850.0,-89.941
2.5,16.732,9507970.0,-89.978
2.6,16.738,9509920.0,-89.942
2.7,16.737,9509610.0,-89.976
2.8,16.735,9513700.0,-89.95
2.9,16.75,9507130.0,-89.962
3.0,16.744,9505330.0,-89.959
