Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.215,11193400.0,-90.265
-1.9,14.205,11202100.0,-90.262
-1.8,14.207,11202600.0,-90.243
-1.7,14.209,11198600.0,-90.257
-1.6,14.227,11193400.0,-90.253
-1.5,14.22,11197000.0,-90.255
-1.4,14.216,11198900.0,-90.242
-1.3,14.219,11196700.0,-90.218
-1.2,14.22,11194900.0,-90.237
-1.1,14.226,11191300.0,-90.266
-1.0,14.216,11190900.0,-90.265
-0.9,14.224,11189600.0,-90.258
-0.8,14.229,11189100.0,-90.263
-0.7,14.226,11188800.0,-90.269
-0.6,14.213,11196100.0,-90.264
-0.5,14.216,11190000.0,-90.237
-0.4,14.226,11195900.0,-90.263
-0.3,14.224,11195900.0,-90.259
-0.2,14.222,11196700.0,-90.256
-0.1,14.212,11195100.0,-90.228
0.0,14.221,11191700.0,-90.259
0.1,14.211,11194700.0,-90.216
0.2,14.208,11192600.0,-90.216
0.3,14.206,11194500.0,-90.212
0.4,14.218,11197500.0,-90.26
0.5,14.219,11203600.0,-90.234
0.6,14.211,11191700.0,-90.234
0.7,14.211,11197000.0,-90.226
0.8,14.21,11200200.0,-90.249
0.9,14.213,11195900.0,-90.235
1.0,14.21,11190500.0,-90.251
1.1,14.217,11195600.0,-90.24
1.2,14.218,11196900.0,-90.235
1.3,14.213,11196200.0,-90.245
1.4,14.21,11195900.0,-90.249
1.5,14.213,11200100.0,-90.247
1.6,14.214,11201900.0,-90.259
1.7,14.215,11198100.0,-90.254
1.8,14.216,11196500.0,-90.243
1.9,14.219,11198300.0,-90.26
2.0,14.221,11203300.0,-90.269
2.1,14.219,11196400.0,-90.268
2.2,14.22,11198000.0,-90.281
2.3,14.223,11199300.0,-90.267
2.4,14.215,11192700.0,-90.237
2.5,14.218,11191900.0,-90.258
2.6,14.22,11198000.0,-90.237
2.7,14.215,11192100.0,-90.223
2.8,14.215,11189000.0,-90.247
2.9,14.22,11199700.0,-90.283
3.0,14.215,11196100.0,-90.247
