Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.726,10126100.0,-90.21
-1.9,15.72,10122700.0,-90.216
-1.8,15.718,10121800.0,-90.224
-1.7,15.72,10122400.0,-90.217
-1.6,15.72,10122300.0,-90.241
-1.5,15.716,10127200.0,-90.215
-1.4,15.723,10127600.0,-90.227
-1.3,15.725,10126500.0,-90.221
-1.2,15.725,10123500.0,-90.226
-1.1,15.724,10122400.0,-90.222
-1.0,15.711,10125200.0,-90.256
-0.9,15.716,10126600.0,-90.225
-0.8,15.716,10126700.0,-90.221
-0.7,15.717,10127400.0,-90.242
-0.6,15.724,10126500.0,-90.211
-0.5,15.728,10124100.0,-90.202
-0.4,15.718,10118200.0,-90.227
-0.3,15.72,10118200.0,-90.206
-0.2,15.72,10121900.0,-90.2
-0.1,15.715,10120000.0,-90.201
0.0,15.724,10119200.0,-90.213
0.1,15.725,10119500.0,-90.249
0.2,15.726,10119400.0,-90.226
0.3,15.727,10118700.0,-90.201
0.4,15.728,10118600.0,-90.243
0.5,15.717,10122300.0,-90.237
0.6,15.713,10128500.0,-90.207
0.7,15.712,10125500.0,-90.225
0.8,15.713,10122700.0,-90.221
0.9,15.726,10121700.0,-90.24
1.0,15.72,10124100.0,-90.184
1.1,15.725,10126600.0,-90.215
1.2,15.727,10125300.0,-90.217
1.3,15.728,10125100.0,-90.214
1.4,15.716,10126300.0,-90.193
1.5,15.728,10122100.0,-90.204
1.6,15.731,10121300.0,-90.227
1.7,15.728,10122000.0,-90.199
1.8,15.727,10129100.0,-90.216
1.9,15.723,10121600.0,-90.193
2.0,15.717,10122500.0,-90.212
2.1,15.717,10121200.0,-90.238
2.2,15.715,10118500.0,-90.22
2.3,15.716,10128400.0,-90.199
2.4,15.719,10118800.0,-90.215
2.5,15.714,10124000.0,-90.224
2.6,15.716,10120100.0,-90.237
2.7,15.717,10118800.0,-90.221
2.8,15.719,10125700.0,-90.21
2.9,15.719,10124200.0,-90.223
3.0,15.718,10124800.0,-90.255
