Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.863,10695700.0,-90.246
-1.9,14.876,10697200.0,-90.236
-1.8,14.873,10694500.0,-90.223
-1.7,14.875,10694700.0,-90.227
-1.6,14.883,10695300.0,-90.272
-1.5,14.874,10696700.0,-90.288
-1.4,14.876,10703100.0,-90.223
-1.3,14.87,10706100.0,-90.266
-1.2,14.868,10700200.0,-90.288
-1.1,14.883,10707800.0,-90.244
-1.0,14.879,10701900.0,-90.245
-0.9,14.871,10694500.0,-90.208
-0.8,14.874,10703900.0,-90.203
-0.7,14.868,10709100.0,-90.235
-0.6,14.884,10696000.0,-90.184
-0.5,14.887,10698500.0,-90.226
-0.4,14.864,10695900.0,-90.29
-0.3,14.87,10689700.0,-90.278
-0.2,14.875,10690000.0,-90.228
-0.1,14.868,10694400.0,-90.282
0.0,14.881,10699000.0,-90.224
0.1,14.886,10700500.0,-90.231
0.2,14.888,10699700.0,-90.246
0.3,14.891,10698500.0,-90.261
0.4,14.877,10700900.0,-90.256
0.5,14.874,10690600.0,-90.273
0.6,14.88,10694200.0,-90.228
0.7,14.877,10701500.0,-90.25
0.8,14.871,10694600.0,-90.268
0.9,14.884,10698400.0,-90.292
1.0,14.882,10702800.0,-90.299
1.1,14.872,10698300.0,-90.201
1.2,14.879,10701800.0,-90.202
1.3,14.885,10706100.0,-90.256
1.4,14.863,10697200.0,-90.185
1.5,14.871,10690200.0,-90.206
1.6,14.892,10692600.0,-90.301
1.7,14.882,10688000.0,-90.272
1.8,14.874,10685900.0,-90.237
1.9,14.88,10699700.0,-90.282
2.0,14.869,10705700.0,-90.248
2.1,14.871,10703200.0,-90.188
2.2,14.876,10706400.0,-90.197
2.3,14.873,10705300.0,-90.231
2.4,14.873,10699600.0,-90.18
2.5,14.887,10695700.0,-90.21
2.6,14.87,10703800.0,-90.275
2.7,14.869,10700500.0,-90.28
2.8,14.871,10695900.0,-90.264
2.9,14.874,10708300.0,-90.249
3.0,14.866,10703400.0,-90.223
