Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.486,10986100.0,-90.239
-1.9,14.486,10985300.0,-90.258
-1.8,14.482,10986300.0,-90.257
-1.7,14.486,10986600.0,-90.259
-1.6,14.481,10989600.0,-90.224
-1.5,14.482,10987000.0,-90.228
-1.4,14.471,10990400.0,-90.245
-1.3,14.473,10993800.0,-90.242
-1.2,14.478,10992600.0,-90.234
-1.1,14.488,10990300.0,-90.213
-1.0,14.477,10989500.0,-90.226
-0.9,14.483,10994900.0,-90.234
-0.8,14.487,10992900.0,-90.215
-0.7,14.483,10997500.0,-90.235
-0.6,14.481,10988100.0,-90.201
-0.5,14.491,10985800.0,-90.248
-0.4,14.477,10995200.0,-90.223
-0.3,14.484,10993700.0,-90.216
-0.2,14.482,10996000.0,-90.212
-0.1,14.487,10989300.0,-90.224
0.0,14.481,10988300.0,-90.242
0.1,14.487,10994100.0,-90.223
0.2,14.486,10993600.0,-90.21
0.3,14.487,10995800.0,-90.206
0.4,14.486,10988800.0,-90.238
0.5,14.484,10993200.0,-90.25
0.6,14.479,10996900.0,-90.214
0.7,14.486,10996400.0,-90.22
0.8,14.484,10993800.0,-90.222
0.9,14.482,10988500.0,-90.226
1.0,14.481,10992800.0,-90.235
1.1,14.482,10998700.0,-90.243
1.2,14.48,10999000.0,-90.26
1.3,14.482,10995300.0,-90.261
1.4,14.479,10992200.0,-90.221
1.5,14.476,10989700.0,-90.258
1.6,14.478,10990300.0,-90.258
1.7,14.476,10990500.0,-90.255
1.8,14.475,10987600.0,-90.241
1.9,14.481,10990000.0,-90.253
2.0,14.477,10988100.0,-90.236
2.1,14.479,10983400.0,-90.216
2.2,14.482,10985400.0,-90.225
2.3,14.487,10987400.0,-90.217
2.4,14.477,10983800.0,-90.237
2.5,14.479,10983500.0,-90.232
2.6,14.489,10995800.0,-90.216
2.7,14.482,10993600.0,-90.213
2.8,14.48,10992900.0,-90.212
2.9,14.473,10990000.0,-90.209
3.0,14.475,10990400.0,-90.217
