Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.449,10293300.0,-90.253
-1.9,15.448,10299600.0,-90.237
-1.8,15.46,10301600.0,-90.239
-1.7,15.434,10302300.0,-90.242
-1.6,15.441,10304900.0,-90.242
-1.5,15.441,10299400.0,-90.265
-1.4,15.457,10304600.0,-90.248
-1.3,15.433,10301300.0,-90.239
-1.2,15.439,10302900.0,-90.211
-1.1,15.437,10299800.0,-90.204
-1.0,15.455,10303300.0,-90.207
-0.9,15.44,10298800.0,-90.224
-0.8,15.447,10306300.0,-90.186
-0.7,15.443,10316900.0,-90.252
-0.6,15.441,10315500.0,-90.229
-0.5,15.436,10306500.0,-90.253
-0.4,15.447,10304400.0,-90.208
-0.3,15.434,10312400.0,-90.268
-0.2,15.449,10303900.0,-90.251
-0.1,15.445,10303600.0,-90.248
0.0,15.451,10301900.0,-90.196
0.1,15.436,10303000.0,-90.257
0.2,15.454,10305600.0,-90.212
0.3,15.459,10310500.0,-90.25
0.4,15.452,10313900.0,-90.216
0.5,15.437,10315800.0,-90.233
0.6,15.456,10305500.0,-90.207
0.7,15.444,10313300.0,-90.238
0.8,15.445,10304200.0,-90.299
0.9,15.447,10309600.0,-90.311
1.0,15.45,10304900.0,-90.233
1.1,15.44,10313200.0,-90.258
1.2,15.456,10306300.0,-90.29
1.3,15.445,10302600.0,-90.259
1.4,15.449,10301500.0,-90.257
1.5,15.439,10309400.0,-90.268
1.6,15.454,10304500.0,-90.259
1.7,15.436,10305000.0,-90.25
1.8,15.437,10303800.0,-90.302
1.9,15.442,10308500.0,-90.276
2.0,15.461,10305500.0,-90.295
2.1,15.442,10312700.0,-90.238
2.2,15.449,10302800.0,-90.292
2.3,15.439,10294500.0,-90.278
2.4,15.437,10297800.0,-90.267
2.5,15.441,10301700.0,-90.237
2.6,15.45,10310300.0,-90.272
2.7,15.435,10295300.0,-90.263
2.8,15.437,10302300.0,-90.235
2.9,15.43,10303900.0,-90.247
3.0,15.446,10310300.0,-90.232
