Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,12.45,12784700.0,-90.321
-1.9,12.449,12782600.0,-90.32
-1.8,12.45,12779800.0,-90.334
-1.7,12.452,12782600.0,-90.312
-1.6,12.45,12782600.0,-90.327
-1.5,12.444,12780600.0,-90.335
-1.4,12.453,12781300.0,-90.336
-1.3,12.446,12780800.0,-90.33
-1.2,12.45,12782400.0,-90.289
-1.1,12.443,12784300.0,-90.317
-1.0,12.441,12784800.0,-90.308
-0.9,12.441,12779500.0,-90.299
-0.8,12.444,12784800.0,-90.298
-0.7,12.446,12787100.0,-90.317
-0.6,12.451,12787400.0,-90.333
-0.5,12.443,12783100.0,-90.318
-0.4,12.439,12790200.0,-90.316
-0.3,12.442,12790300.0,-90.305
-0.2,12.448,12786800.0,-90.331
-0.1,12.454,12782100.0,-90.331
0.0,12.446,12786000.0,-90.332
0.1,12.447,12786700.0,-90.328
0.2,12.451,12788400.0,-90.341
0.3,12.45,12786100.0,-90.359
0.4,12.452,12783700.0,-90.366
0.5,12.448,12780500.0,-90.354
0.6,12.448,12787900.0,-90.349
0.7,12.449,12783400.0,-90.355
0.8,12.455,12779700.0,-90.347
0.9,12.447,12782500.0,-90.313
1.0,12.45,12787000.0,-90.34
1.1,12.451,12783600.0,-90.341
1.2,12.455,12779600.0,-90.336
1.3,12.457,12774600.0,-90.338
1.4,12.452,12780600.0,-90.325
1.5,12.452,12780400.0,-90.326
1.6,12.45,12777900.0,-90.331
1.7,12.448,12778700.0,-90.311
1.8,12.446,12785500.0,-90.279
1.9,12.449,12786100.0,-90.309
2.0,12.451,12786400.0,-90.325
2.1,12.447,12784000.0,-90.309
2.2,12.451,12786000.0,-90.304
2.3,12.45,12785400.0,-90.314
2.4,12.456,12782400.0,-90.32
2.5,12.451,12790100.0,-90.304
2.6,12.445,12787500.0,-90.307
2.7,12.451,12784800.0,-90.307
2.8,12.447,12786900.0,-90.343
2.9,12.444,12787900.0,-90.323
3.0,12.448,12780100.0,-90.319
