Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.011,12235900.0,-90.295
-1.9,13.009,12237800.0,-90.302
-1.8,13.007,12229100.0,-90.333
-1.7,13.006,12231300.0,-90.335
-1.6,13.007,12230900.0,-90.299
-1.5,13.014,12231800.0,-90.295
-1.4,13.007,12230000.0,-90.319
-1.3,13.01,12226800.0,-90.296
-1.2,13.012,12225800.0,-90.298
-1.1,13.01,12231400.0,-90.304
-1.0,13.008,12231200.0,-90.287
-0.9,13.009,12231200.0,-90.285
-0.8,13.011,12231000.0,-90.296
-0.7,13.009,12229400.0,-90.303
-0.6,13.014,12230600.0,-90.317
-0.5,13.01,12236000.0,-90.294
-0.4,13.008,12231900.0,-90.275
-0.3,13.01,12229700.0,-90.294
-0.2,13.016,12228800.0,-90.275
-0.1,13.013,12227200.0,-90.297
0.0,13.011,12230200.0,-90.298
0.1,13.009,12234300.0,-90.29
0.2,13.01,12234900.0,-90.286
0.3,13.014,12231700.0,-90.289
0.4,13.016,12233300.0,-90.283
0.5,13.018,12234200.0,-90.288
0.6,13.015,12231900.0,-90.298
0.7,13.021,12233800.0,-90.3
0.8,13.018,12234400.0,-90.309
0.9,13.014,12231000.0,-90.291
1.0,13.019,12233900.0,-90.312
1.1,13.017,12235800.0,-90.294
1.2,13.015,12231400.0,-90.307
1.3,13.01,12225800.0,-90.29
1.4,13.01,12233000.0,-90.306
1.5,13.011,12232000.0,-90.297
1.6,13.013,12230100.0,-90.309
1.7,13.009,12229800.0,-90.31
1.8,13.01,12232000.0,-90.302
1.9,13.009,12229200.0,-90.328
2.0,13.012,12235400.0,-90.298
2.1,13.006,12232300.0,-90.288
2.2,13.009,12231100.0,-90.304
2.3,13.006,12234700.0,-90.305
2.4,13.013,12228300.0,-90.298
2.5,13.01,12230000.0,-90.328
2.6,13.01,12236500.0,-90.311
2.7,13.011,12234000.0,-90.32
2.8,13.011,12230000.0,-90.301
2.9,13.011,12225700.0,-90.305
3.0,13.016,12228100.0,-90.298
