Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.559,10243400.0,-90.223
-1.9,15.555,10248300.0,-90.19
-1.8,15.539,10248300.0,-90.274
-1.7,15.53,10240900.0,-90.328
-1.6,15.553,10254100.0,-90.236
-1.5,15.554,10249600.0,-90.213
-1.4,15.548,10220200.0,-90.188
-1.3,15.562,10234000.0,-90.165
-1.2,15.569,10243100.0,-90.198
-1.1,15.552,10238500.0,-90.174
-1.0,15.562,10235000.0,-90.216
-0.9,15.539,10227900.0,-90.296
-0.8,15.541,10225000.0,-90.224
-0.7,15.551,10228600.0,-90.173
-0.6,15.55,10226000.0,-90.247
-0.5,15.56,10237500.0,-90.227
-0.4,15.552,10240400.0,-90.235
-0.3,15.546,10231000.0,-90.23
-0.2,15.556,10234700.0,-90.24
-0.1,15.544,10230300.0,-90.226
0.0,15.534,10229300.0,-90.143
0.1,15.548,10233600.0,-90.246
0.2,15.544,10236900.0,-90.249
0.3,15.532,10238400.0,-90.196
0.4,15.546,10231100.0,-90.221
0.5,15.559,10225800.0,-90.229
0.6,15.562,10244800.0,-90.294
0.7,15.563,10233500.0,-90.278
0.8,15.558,10224200.0,-90.253
0.9,15.568,10242500.0,-90.277
1.0,15.551,10248600.0,-90.293
1.1,15.526,10243800.0,-90.172
1.2,15.541,10251600.0,-90.24
1.3,15.564,10248900.0,-90.293
1.4,15.532,10251000.0,-90.201
1.5,15.548,10248800.0,-90.222
1.6,15.547,10224400.0,-90.2
1.7,15.54,10231500.0,-90.187
1.8,15.531,10243600.0,-90.158
1.9,15.542,10228800.0,-90.247
2.0,15.544,10242100.0,-90.231
2.1,15.561,10245100.0,-90.303
2.2,15.565,10243900.0,-90.313
2.3,15.551,10233300.0,-90.285
2.4,15.56,10238100.0,-90.262
2.5,15.547,10230100.0,-90.237
2.6,15.552,10229400.0,-90.229
2.7,15.555,10237500.0,-90.235
2.8,15.553,10240000.0,-90.242
2.9,15.553,10233100.0,-90.214
3.0,15.572,10243200.0,-90.227
