Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.183,10475900.0,-90.055
-1.9,15.181,10473400.0,-90.084
-1.8,15.182,10479800.0,-90.045
-1.7,15.183,10482300.0,-90.057
-1.6,15.181,10473600.0,-90.074
-1.5,15.19,10474100.0,-90.084
-1.4,15.196,10481700.0,-90.111
-1.3,15.196,10478500.0,-90.11
-1.2,15.198,10474800.0,-90.103
-1.1,15.188,10480000.0,-90.123
-1.0,15.185,10472200.0,-90.097
-0.9,15.196,10481300.0,-90.067
-0.8,15.194,10482600.0,-90.078
-0.7,15.186,10481000.0,-90.091
-0.6,15.195,10480900.0,-90.056
-0.5,15.191,10475500.0,-90.093
-0.4,15.179,10477200.0,-90.103
-0.3,15.179,10477300.0,-90.067
-0.2,15.178,10475700.0,-90.074
-0.1,15.181,10478300.0,-90.081
0.0,15.179,10478400.0,-90.038
0.1,15.195,10481200.0,-90.091
0.2,15.196,10475700.0,-90.085
0.3,15.195,10476400.0,-90.082
0.4,15.199,10476500.0,-90.133
0.5,15.191,10476000.0,-90.133
0.6,15.181,10482900.0,-90.076
0.7,15.181,10484700.0,-90.099
0.8,15.191,10480700.0,-90.115
0.9,15.188,10482600.0,-90.09
1.0,15.192,10482500.0,-90.078
1.1,15.193,10475200.0,-90.105
1.2,15.19,10475800.0,-90.075
1.3,15.19,10478400.0,-90.061
1.4,15.197,10468500.0,-90.126
1.5,15.187,10473000.0,-90.131
1.6,15.198,10484300.0,-90.109
1.7,15.195,10481600.0,-90.129
1.8,15.192,10477300.0,-90.123
1.9,15.196,10477700.0,-90.077
2.0,15.199,10478900.0,-90.077
2.1,15.187,10469300.0,-90.116
2.2,15.19,10471300.0,-90.098
2.3,15.195,10472800.0,-90.085
2.4,15.187,10471400.0,-90.102
2.5,15.181,10475400.0,-90.083
2.6,15.185,10480500.0,-90.066
2.7,15.179,10478000.0,-90.093
2.8,15.183,10476200.0,-90.102
2.9,15.194,10479300.0,-90.064
3.0,15.186,10480100.0,-90.084
