Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.807,10745600.0,-90.224
-1.9,14.802,10750700.0,-90.214
-1.8,14.807,10749400.0,-90.212
-1.7,14.805,10749100.0,-90.232
-1.6,14.813,10748500.0,-90.194
-1.5,14.813,10746100.0,-90.18
-1.4,14.816,10741200.0,-90.233
-1.3,14.815,10741000.0,-90.232
-1.2,14.821,10744300.0,-90.228
-1.1,14.812,10752200.0,-90.201
-1.0,14.813,10745600.0,-90.193
-0.9,14.811,10739800.0,-90.228
-0.8,14.804,10739000.0,-90.231
-0.7,14.806,10740500.0,-90.224
-0.6,14.815,10749400.0,-90.227
-0.5,14.813,10749300.0,-90.214
-0.4,14.817,10739600.0,-90.243
-0.3,14.816,10738700.0,-90.219
-0.2,14.816,10742800.0,-90.215
-0.1,14.815,10747800.0,-90.234
0.0,14.82,10748400.0,-90.204
0.1,14.812,10745700.0,-90.24
0.2,14.81,10743200.0,-90.23
0.3,14.813,10742300.0,-90.233
0.4,14.813,10751600.0,-90.206
0.5,14.807,10745400.0,-90.201
0.6,14.814,10741100.0,-90.25
0.7,14.816,10739600.0,-90.255
0.8,14.818,10743800.0,-90.245
0.9,14.816,10744200.0,-90.185
1.0,14.823,10737000.0,-90.2
1.1,14.81,10748400.0,-90.22
1.2,14.808,10746200.0,-90.219
1.3,14.812,10749100.0,-90.198
1.4,14.805,10738700.0,-90.175
1.5,14.807,10737500.0,-90.217
1.6,14.81,10744100.0,-90.202
1.7,14.814,10739600.0,-90.184
1.8,14.81,10739600.0,-90.189
1.9,14.808,10742700.0,-90.217
2.0,14.801,10749000.0,-90.232
2.1,14.815,10743800.0,-90.193
2.2,14.814,10742000.0,-90.197
2.3,14.81,10745200.0,-90.222
2.4,14.814,10748600.0,-90.203
2.5,14.809,10750600.0,-90.183
2.6,14.812,10748100.0,-90.22
2.7,14.807,10751000.0,-90.214
2.8,14.808,10747300.0,-90.192
2.9,14.818,10740200.0,-90.206
3.0,14.816,10746100.0,-90.223
