Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.626,9577890.0,-89.988
-1.9,16.634,9573560.0,-89.975
-1.8,16.633,9573460.0,-89.98
-1.7,16.63,9572890.0,-89.991
-1.6,16.618,9579070.0,-90.037
-1.5,16.627,9581970.0,-90.003
-1.4,16.621,9570270.0,-90.019
-1.3,16.619,9569870.0,-90.02
-1.2,16.618,9572260.0,-90.023
-1.1,16.625,9578040.0,-90.023
-1.0,16.626,9577390.0,-89.982
-0.9,16.626,9574340.0,-90.03
-0.8,16.626,9574820.0,-90.03
-0.7,16.619,9575210.0,-90.031
-0.6,16.623,9575250.0,-89.988
-0.5,16.612,9574300.0,-89.991
-0.4,16.613,9575340.0,-90.029
-0.3,16.619,9578050.0,-90.031
-0.2,16.624,9575970.0,-90.035
-0.1,16.626,9573580.0,-89.993
0.0,16.626,9569590.0,-89.984
0.1,16.631,9574780.0,-90.03
0.2,16.629,9573150.0,-90.02
0.3,16.63,9574440.0,-90.028
0.4,16.619,9575840.0,-89.993
0.5,16.629,9570860.0,-89.958
0.6,16.638,9572850.0,-90.015
0.7,16.639,9573080.0,-90.033
0.8,16.629,9573600.0,-90.02
0.9,16.617,9575290.0,-89.99
1.0,16.623,9575070.0,-89.978
1.1,16.619,9572800.0,-90.025
1.2,16.621,9575070.0,-90.026
1.3,16.613,9575350.0,-90.031
1.4,16.629,9577910.0,-89.986
1.5,16.631,9573640.0,-89.982
1.6,16.618,9573440.0,-90.031
1.7,16.619,9572910.0,-90.036
1.8,16.62,9574350.0,-90.034
1.9,16.632,9576600.0,-89.983
2.0,16.62,9577730.0,-89.985
2.1,16.631,9575590.0,-90.022
2.2,16.63,9575840.0,-90.024
2.3,16.634,9574410.0,-90.035
2.4,16.617,9579020.0,-90.004
2.5,16.624,9580240.0,-89.99
2.6,16.63,9572860.0,-90.023
2.7,16.629,9573160.0,-90.028
2.8,16.626,9572550.0,-90.017
2.9,16.61,9576980.0,-90.038
3.0,16.624,9584380.0,-90.02
