Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.094,9893950.0,-90.174
-1.9,16.099,9892790.0,-90.139
-1.8,16.098,9898090.0,-90.154
-1.7,16.1,9894950.0,-90.167
-1.6,16.089,9886090.0,-90.184
-1.5,16.098,9889000.0,-90.228
-1.4,16.099,9894350.0,-90.196
-1.3,16.099,9892780.0,-90.201
-1.2,16.098,9894320.0,-90.223
-1.1,16.092,9891450.0,-90.168
-1.0,16.099,9885790.0,-90.174
-0.9,16.095,9889830.0,-90.222
-0.8,16.092,9888280.0,-90.221
-0.7,16.094,9883470.0,-90.204
-0.6,16.097,9894010.0,-90.214
-0.5,16.093,9892090.0,-90.196
-0.4,16.091,9882760.0,-90.17
-0.3,16.093,9883320.0,-90.15
-0.2,16.094,9887930.0,-90.15
-0.1,16.095,9883990.0,-90.188
0.0,16.085,9889280.0,-90.199
0.1,16.094,9894710.0,-90.177
0.2,16.095,9894070.0,-90.198
0.3,16.093,9893510.0,-90.195
0.4,16.092,9891730.0,-90.168
0.5,16.096,9891670.0,-90.18
0.6,16.094,9885320.0,-90.214
0.7,16.096,9885450.0,-90.212
0.8,16.094,9886630.0,-90.191
0.9,16.096,9888200.0,-90.196
1.0,16.103,9890960.0,-90.171
1.1,16.092,9889380.0,-90.171
1.2,16.097,9890440.0,-90.16
1.3,16.092,9894080.0,-90.182
1.4,16.093,9890410.0,-90.153
1.5,16.084,9891220.0,-90.174
1.6,16.095,9897080.0,-90.192
1.7,16.095,9891550.0,-90.195
1.8,16.088,9891380.0,-90.198
1.9,16.095,9895560.0,-90.166
2.0,16.085,9889710.0,-90.192
2.1,16.085,9888610.0,-90.187
2.2,16.09,9888720.0,-90.2
2.3,16.085,9891010.0,-90.201
2.4,16.089,9894200.0,-90.197
2.5,16.096,9886610.0,-90.148
2.6,16.087,9894240.0,-90.175
2.7,16.085,9891640.0,-90.171
2.8,16.085,9893410.0,-90.174
2.9,16.089,9892090.0,-90.195
3.0,16.099,9890230.0,-90.184
