Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.109,10504900.0,-90.2
-1.9,15.107,10501800.0,-90.248
-1.8,15.132,10503200.0,-90.193
-1.7,15.151,10516800.0,-90.191
-1.6,15.13,10499000.0,-90.232
-1.5,15.144,10511300.0,-90.288
-1.4,15.119,10525300.0,-90.296
-1.3,15.114,10514600.0,-90.351
-1.2,15.13,10505500.0,-90.355
-1.1,15.129,10528600.0,-90.3
-1.0,15.157,10518400.0,-90.259
-0.9,15.137,10503200.0,-90.18
-0.8,15.131,10514800.0,-90.189
-0.7,15.128,10520200.0,-90.233
-0.6,15.145,10509000.0,-90.198
-0.5,15.138,10515000.0,-90.318
-0.4,15.118,10512800.0,-90.266
-0.3,15.125,10510000.0,-90.27
-0.2,15.143,10512300.0,-90.238
-0.1,15.117,10504900.0,-90.282
0.0,15.125,10513600.0,-90.163
0.1,15.144,10510600.0,-90.264
0.2,15.122,10518000.0,-90.287
0.3,15.109,10515700.0,-90.221
0.4,15.118,10511300.0,-90.269
0.5,15.135,10495700.0,-90.278
0.6,15.154,10523800.0,-90.297
0.7,15.157,10518000.0,-90.334
0.8,15.142,10506900.0,-90.286
0.9,15.153,10524600.0,-90.302
1.0,15.129,10526400.0,-90.253
1.1,15.116,10516000.0,-90.168
1.2,15.127,10526400.0,-90.167
1.3,15.131,10527700.0,-90.291
1.4,15.121,10529900.0,-90.166
1.5,15.153,10520600.0,-90.195
1.6,15.134,10497800.0,-90.192
1.7,15.129,10485600.0,-90.011
1.8,15.129,10530000.0,-90.168
1.9,15.137,10513500.0,-90.19
2.0,15.114,10516600.0,-90.246
2.1,15.129,10513700.0,-90.304
2.2,15.131,10507500.0,-90.23
2.3,15.135,10513700.0,-90.24
2.4,15.128,10515400.0,-90.248
2.5,15.14,10530900.0,-90.297
2.6,15.143,10514400.0,-90.266
2.7,15.142,10517500.0,-90.271
2.8,15.144,10519700.0,-90.272
2.9,15.152,10519500.0,-90.243
3.0,15.137,10529200.0,-90.238
