Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.518,9633560.0,-90.039
-1.9,16.502,9638020.0,-90.016
-1.8,16.506,9636800.0,-90.014
-1.7,16.506,9635480.0,-90.002
-1.6,16.533,9634790.0,-90.036
-1.5,16.526,9631790.0,-90.004
-1.4,16.511,9631530.0,-89.994
-1.3,16.52,9633470.0,-90.01
-1.2,16.526,9631480.0,-90.018
-1.1,16.527,9641760.0,-90.032
-1.0,16.515,9640650.0,-90.019
-0.9,16.525,9639530.0,-90.029
-0.8,16.524,9647580.0,-90.025
-0.7,16.527,9645080.0,-90.03
-0.6,16.524,9634300.0,-90.021
-0.5,16.508,9637310.0,-90.02
-0.4,16.525,9638210.0,-89.971
-0.3,16.528,9637450.0,-89.971
-0.2,16.525,9631990.0,-90.009
-0.1,16.503,9641520.0,-90.08
0.0,16.51,9638360.0,-90.049
0.1,16.515,9629740.0,-90.074
0.2,16.516,9634100.0,-90.063
0.3,16.506,9642210.0,-90.067
0.4,16.513,9638810.0,-89.982
0.5,16.522,9627920.0,-90.047
0.6,16.507,9638030.0,-90.036
0.7,16.512,9637530.0,-89.995
0.8,16.512,9633940.0,-90.003
0.9,16.529,9626580.0,-90.056
1.0,16.521,9641220.0,-90.011
1.1,16.516,9625630.0,-90.03
1.2,16.523,9629810.0,-90.026
1.3,16.521,9633020.0,-90.047
1.4,16.523,9637100.0,-90.024
1.5,16.511,9630960.0,-89.997
1.6,16.527,9637460.0,-90.038
1.7,16.527,9634580.0,-90.007
1.8,16.526,9638170.0,-89.981
1.9,16.51,9628170.0,-90.036
2.0,16.507,9636700.0,-90.073
2.1,16.526,9634340.0,-90.031
2.2,16.519,9632660.0,-90.02
2.3,16.515,9635170.0,-90.033
2.4,16.52,9639010.0,-90.001
2.5,16.525,9640740.0,-89.978
2.6,16.508,9640420.0,-90.019
2.7,16.515,9643070.0,-90.012
2.8,16.519,9641080.0,-90.013
2.9,16.518,9633190.0,-90.013
3.0,16.523,9630610.0,-90.0
