Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,12.659,12566800.0,-90.338
-1.9,12.655,12569700.0,-90.348
-1.8,12.657,12567400.0,-90.329
-1.7,12.655,12569300.0,-90.327
-1.6,12.657,12563000.0,-90.332
-1.5,12.656,12565400.0,-90.354
-1.4,12.661,12569200.0,-90.355
-1.3,12.656,12565600.0,-90.35
-1.2,12.66,12565200.0,-90.332
-1.1,12.663,12563900.0,-90.314
-1.0,12.662,12560900.0,-90.339
-0.9,12.665,12566800.0,-90.342
-0.8,12.659,12561900.0,-90.345
-0.7,12.66,12559800.0,-90.333
-0.6,12.659,12565300.0,-90.328
-0.5,12.664,12567100.0,-90.308
-0.4,12.664,12567600.0,-90.326
-0.3,12.664,12564700.0,-90.322
-0.2,12.666,12563800.0,-90.3
-0.1,12.66,12568300.0,-90.32
0.0,12.669,12572400.0,-90.319
0.1,12.663,12569800.0,-90.331
0.2,12.665,12569000.0,-90.326
0.3,12.666,12573200.0,-90.307
0.4,12.663,12566500.0,-90.317
0.5,12.663,12572600.0,-90.343
0.6,12.662,12574600.0,-90.323
0.7,12.667,12571400.0,-90.346
0.8,12.655,12566300.0,-90.351
0.9,12.661,12566400.0,-90.329
1.0,12.659,12567500.0,-90.337
1.1,12.663,12571600.0,-90.347
1.2,12.657,12565500.0,-90.354
1.3,12.655,12568400.0,-90.331
1.4,12.659,12567300.0,-90.339
1.5,12.661,12567400.0,-90.326
1.6,12.662,12564300.0,-90.346
1.7,12.659,12565000.0,-90.344
1.8,12.663,12564800.0,-90.322
1.9,12.658,12568900.0,-90.332
2.0,12.669,12570100.0,-90.352
2.1,12.659,12567200.0,-90.343
2.2,12.663,12565400.0,-90.349
2.3,12.66,12561100.0,-90.338
2.4,12.66,12561900.0,-90.35
2.5,12.665,12566900.0,-90.353
2.6,12.665,12567900.0,-90.349
2.7,12.664,12563200.0,-90.332
2.8,12.664,12560600.0,-90.319
2.9,12.668,12561200.0,-90.335
3.0,12.66,12564100.0,-90.326
