Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.17,9841730.0,-90.23
-1.9,16.169,9844530.0,-90.198
-1.8,16.173,9846680.0,-90.178
-1.7,16.171,9842480.0,-90.183
-1.6,16.175,9832500.0,-90.223
-1.5,16.172,9844260.0,-90.229
-1.4,16.175,9831280.0,-90.17
-1.3,16.173,9831720.0,-90.176
-1.2,16.17,9833380.0,-90.207
-1.1,16.174,9845590.0,-90.206
-1.0,16.17,9837150.0,-90.172
-0.9,16.166,9838390.0,-90.24
-0.8,16.168,9838030.0,-90.232
-0.7,16.169,9836680.0,-90.222
-0.6,16.174,9836370.0,-90.139
-0.5,16.172,9833610.0,-90.167
-0.4,16.171,9845240.0,-90.169
-0.3,16.174,9845250.0,-90.174
-0.2,16.173,9837520.0,-90.189
-0.1,16.172,9838220.0,-90.208
0.0,16.17,9843560.0,-90.182
0.1,16.173,9836730.0,-90.177
0.2,16.178,9838080.0,-90.206
0.3,16.18,9835850.0,-90.206
0.4,16.164,9840920.0,-90.189
0.5,16.175,9842590.0,-90.155
0.6,16.182,9841580.0,-90.186
0.7,16.183,9841200.0,-90.19
0.8,16.183,9839700.0,-90.193
0.9,16.167,9841880.0,-90.195
1.0,16.182,9835960.0,-90.218
1.1,16.182,9841850.0,-90.201
1.2,16.185,9843590.0,-90.214
1.3,16.183,9842240.0,-90.203
1.4,16.162,9838310.0,-90.182
1.5,16.178,9842150.0,-90.222
1.6,16.182,9846220.0,-90.214
1.7,16.181,9842340.0,-90.201
1.8,16.178,9837500.0,-90.192
1.9,16.177,9835940.0,-90.225
2.0,16.17,9839930.0,-90.201
2.1,16.168,9834490.0,-90.193
2.2,16.167,9832500.0,-90.204
2.3,16.166,9831290.0,-90.224
2.4,16.177,9846700.0,-90.222
2.5,16.182,9842810.0,-90.191
2.6,16.169,9840640.0,-90.237
2.7,16.172,9845260.0,-90.226
2.8,16.173,9845490.0,-90.214
2.9,16.183,9835290.0,-90.156
3.0,16.169,9839770.0,-90.201
