Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.584,10219000.0,-90.005
-1.9,15.593,10210600.0,-89.989
-1.8,15.576,10208600.0,-89.977
-1.7,15.571,10211000.0,-89.997
-1.6,15.592,10215600.0,-90.015
-1.5,15.59,10218700.0,-90.003
-1.4,15.579,10213300.0,-89.993
-1.3,15.583,10219700.0,-89.992
-1.2,15.597,10220900.0,-89.968
-1.1,15.58,10213200.0,-89.996
-1.0,15.585,10213400.0,-89.999
-0.9,15.577,10208200.0,-89.961
-0.8,15.577,10206400.0,-89.989
-0.7,15.581,10209900.0,-90.026
-0.6,15.595,10221200.0,-89.969
-0.5,15.578,10213600.0,-89.964
-0.4,15.591,10221700.0,-90.003
-0.3,15.589,10224500.0,-89.987
-0.2,15.58,10221800.0,-89.967
-0.1,15.576,10207600.0,-90.021
0.0,15.594,10217100.0,-90.019
0.1,15.588,10211700.0,-89.951
0.2,15.582,10207900.0,-89.993
0.3,15.582,10208000.0,-90.013
0.4,15.575,10223600.0,-90.027
0.5,15.577,10214600.0,-89.982
0.6,15.571,10215800.0,-90.04
0.7,15.579,10222700.0,-90.02
0.8,15.587,10224300.0,-90.021
0.9,15.575,10208900.0,-89.981
1.0,15.585,10215200.0,-90.064
1.1,15.575,10212400.0,-89.96
1.2,15.574,10209900.0,-89.971
1.3,15.569,10208600.0,-89.997
1.4,15.587,10215700.0,-90.033
1.5,15.587,10220600.0,-89.991
1.6,15.581,10213400.0,-90.023
1.7,15.584,10214900.0,-90.034
1.8,15.593,10216500.0,-90.012
1.9,15.573,10207400.0,-90.017
2.0,15.581,10207500.0,-90.029
2.1,15.584,10209100.0,-90.009
2.2,15.583,10208900.0,-90.022
2.3,15.577,10208100.0,-90.025
2.4,15.592,10213500.0,-89.98
2.5,15.573,10217200.0,-90.008
2.6,15.586,10215500.0,-90.009
2.7,15.589,10213800.0,-89.972
2.8,15.588,10211700.0,-89.976
2.9,15.582,10211100.0,-90.031
3.0,15.588,10213700.0,-89.998
