Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.526,9640800.0,-90.007
-1.9,16.528,9631490.0,-89.999
-1.8,16.527,9629030.0,-89.98
-1.7,16.53,9628910.0,-89.987
-1.6,16.518,9631240.0,-90.061
-1.5,16.526,9632460.0,-90.038
-1.4,16.526,9627710.0,-90.064
-1.3,16.519,9631300.0,-90.056
-1.2,16.514,9635750.0,-90.052
-1.1,16.528,9634200.0,-89.995
-1.0,16.525,9628040.0,-90.018
-0.9,16.515,9639970.0,-90.017
-0.8,16.518,9637650.0,-90.0
-0.7,16.521,9631850.0,-89.99
-0.6,16.535,9629930.0,-90.017
-0.5,16.517,9635950.0,-90.017
-0.4,16.529,9628700.0,-89.968
-0.3,16.532,9624850.0,-89.994
-0.2,16.53,9625460.0,-90.01
-0.1,16.513,9636350.0,-89.998
0.0,16.528,9632060.0,-89.935
0.1,16.517,9625800.0,-90.011
0.2,16.518,9630090.0,-90.002
0.3,16.512,9634210.0,-90.006
0.4,16.524,9631270.0,-89.98
0.5,16.522,9623640.0,-90.0
0.6,16.514,9636350.0,-90.0
0.7,16.521,9634970.0,-89.991
0.8,16.526,9636070.0,-89.99
0.9,16.526,9629690.0,-90.001
1.0,16.502,9637070.0,-90.026
1.1,16.524,9632370.0,-89.993
1.2,16.526,9631990.0,-90.004
1.3,16.521,9632940.0,-90.019
1.4,16.523,9634480.0,-90.018
1.5,16.527,9637090.0,-89.987
1.6,16.521,9634420.0,-90.011
1.7,16.524,9635780.0,-90.019
1.8,16.529,9636570.0,-90.008
1.9,16.526,9632940.0,-90.004
2.0,16.533,9631240.0,-89.999
2.1,16.531,9632270.0,-89.99
2.2,16.532,9632240.0,-90.003
2.3,16.524,9629060.0,-90.002
2.4,16.516,9636650.0,-90.036
2.5,16.517,9633670.0,-90.011
2.6,16.52,9629180.0,-90.008
2.7,16.521,9628760.0,-90.013
2.8,16.522,9632670.0,-90.014
2.9,16.526,9635460.0,-90.03
3.0,16.522,9636810.0,-90.028
