Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,12.803,12428800.0,-90.284
-1.9,12.801,12424200.0,-90.291
-1.8,12.806,12422700.0,-90.28
-1.7,12.805,12424900.0,-90.287
-1.6,12.803,12427600.0,-90.32
-1.5,12.806,12434000.0,-90.288
-1.4,12.804,12425400.0,-90.275
-1.3,12.805,12431900.0,-90.271
-1.2,12.8,12430300.0,-90.267
-1.1,12.804,12429700.0,-90.314
-1.0,12.808,12431800.0,-90.29
-0.9,12.806,12430800.0,-90.284
-0.8,12.808,12431500.0,-90.293
-0.7,12.806,12430300.0,-90.289
-0.6,12.805,12427400.0,-90.317
-0.5,12.802,12427700.0,-90.305
-0.4,12.808,12427300.0,-90.305
-0.3,12.81,12430900.0,-90.306
-0.2,12.808,12428000.0,-90.302
-0.1,12.805,12432600.0,-90.307
0.0,12.807,12427200.0,-90.302
0.1,12.809,12426300.0,-90.312
0.2,12.805,12423100.0,-90.314
0.3,12.808,12422800.0,-90.33
0.4,12.809,12434800.0,-90.314
0.5,12.807,12426500.0,-90.296
0.6,12.802,12423700.0,-90.309
0.7,12.809,12424000.0,-90.315
0.8,12.806,12426200.0,-90.33
0.9,12.813,12426800.0,-90.323
1.0,12.806,12425900.0,-90.307
1.1,12.805,12426500.0,-90.314
1.2,12.811,12422600.0,-90.302
1.3,12.805,12425700.0,-90.316
1.4,12.808,12431200.0,-90.323
1.5,12.804,12426400.0,-90.313
1.6,12.803,12421500.0,-90.303
1.7,12.803,12426100.0,-90.286
1.8,12.806,12424200.0,-90.291
1.9,12.805,12424000.0,-90.295
2.0,12.805,12424400.0,-90.303
2.1,12.804,12425900.0,-90.293
2.2,12.802,12425000.0,-90.288
2.3,12.807,12428200.0,-90.285
2.4,12.804,12423900.0,-90.275
2.5,12.806,12422800.0,-90.293
2.6,12.807,12427800.0,-90.29
2.7,12.809,12427900.0,-90.296
2.8,12.809,12427200.0,-90.293
2.9,12.804,12430300.0,-90.277
3.0,12.803,12424200.0,-90.287
