Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,12.838,12400100.0,-90.275
-1.9,12.833,12397800.0,-90.298
-1.8,12.834,12395700.0,-90.299
-1.7,12.837,12402500.0,-90.312
-1.6,12.835,12395900.0,-90.291
-1.5,12.836,12400000.0,-90.323
-1.4,12.837,12403600.0,-90.321
-1.3,12.84,12403500.0,-90.308
-1.2,12.837,12398900.0,-90.293
-1.1,12.837,12399800.0,-90.292
-1.0,12.835,12395800.0,-90.298
-0.9,12.836,12399100.0,-90.308
-0.8,12.831,12395300.0,-90.322
-0.7,12.833,12398700.0,-90.309
-0.6,12.842,12397100.0,-90.315
-0.5,12.838,12393800.0,-90.299
-0.4,12.837,12394000.0,-90.316
-0.3,12.839,12395000.0,-90.311
-0.2,12.837,12398500.0,-90.3
-0.1,12.837,12399000.0,-90.311
0.0,12.838,12397900.0,-90.32
0.1,12.837,12397300.0,-90.307
0.2,12.835,12397900.0,-90.298
0.3,12.835,12394200.0,-90.303
0.4,12.829,12393100.0,-90.324
0.5,12.837,12393600.0,-90.316
0.6,12.839,12401600.0,-90.308
0.7,12.834,12396300.0,-90.306
0.8,12.834,12397800.0,-90.317
0.9,12.834,12392700.0,-90.317
1.0,12.831,12398100.0,-90.308
1.1,12.834,12398200.0,-90.317
1.2,12.833,12395400.0,-90.326
1.3,12.831,12393100.0,-90.312
1.4,12.837,12396100.0,-90.309
1.5,12.83,12394800.0,-90.3
1.6,12.831,12396400.0,-90.318
1.7,12.834,12396000.0,-90.297
1.8,12.83,12394800.0,-90.284
1.9,12.837,12397100.0,-90.304
2.0,12.834,12400000.0,-90.286
2.1,12.831,12393700.0,-90.288
2.2,12.837,12394300.0,-90.283
2.3,12.836,12394800.0,-90.304
2.4,12.835,12399100.0,-90.29
2.5,12.838,12398100.0,-90.314
2.6,12.834,12401100.0,-90.262
2.7,12.84,12402400.0,-90.287
2.8,12.844,12400600.0,-90.297
2.9,12.838,12398400.0,-90.323
3.0,12.843,12400200.0,-90.288
