Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.872,10701400.0,-90.237
-1.9,14.877,10698300.0,-90.206
-1.8,14.881,10697800.0,-90.24
-1.7,14.887,10702400.0,-90.257
-1.6,14.879,10700600.0,-90.209
-1.5,14.879,10699200.0,-90.244
-1.4,14.877,10695000.0,-90.211
-1.3,14.878,10694200.0,-90.249
-1.2,14.878,10696300.0,-90.246
-1.1,14.884,10698000.0,-90.205
-1.0,14.881,10694300.0,-90.227
-0.9,14.882,10695000.0,-90.205
-0.8,14.887,10691500.0,-90.223
-0.7,14.885,10697100.0,-90.22
-0.6,14.879,10694800.0,-90.227
-0.5,14.882,10694100.0,-90.222
-0.4,14.875,10693500.0,-90.216
-0.3,14.874,10697400.0,-90.218
-0.2,14.877,10701000.0,-90.203
-0.1,14.876,10694800.0,-90.221
0.0,14.87,10699200.0,-90.215
0.1,14.87,10696200.0,-90.209
0.2,14.87,10698000.0,-90.234
0.3,14.875,10699500.0,-90.225
0.4,14.873,10693400.0,-90.191
0.5,14.872,10698200.0,-90.239
0.6,14.876,10698200.0,-90.188
0.7,14.872,10694800.0,-90.226
0.8,14.87,10701600.0,-90.254
0.9,14.879,10702400.0,-90.199
1.0,14.882,10696500.0,-90.209
1.1,14.884,10701200.0,-90.23
1.2,14.879,10700600.0,-90.209
1.3,14.874,10697100.0,-90.215
1.4,14.874,10704900.0,-90.196
1.5,14.879,10697300.0,-90.208
1.6,14.874,10698700.0,-90.209
1.7,14.88,10702600.0,-90.235
1.8,14.884,10700400.0,-90.225
1.9,14.875,10700900.0,-90.229
2.0,14.875,10701500.0,-90.22
2.1,14.874,10700200.0,-90.209
2.2,14.872,10698600.0,-90.207
2.3,14.881,10697200.0,-90.23
2.4,14.881,10703200.0,-90.234
2.5,14.883,10696900.0,-90.227
2.6,14.876,10704900.0,-90.223
2.7,14.875,10702600.0,-90.2
2.8,14.882,10694000.0,-90.2
2.9,14.882,10703500.0,-90.236
3.0,14.88,10694900.0,-90.215
