Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.093,12150700.0,-90.288
-1.9,13.094,12150400.0,-90.297
-1.8,13.092,12152200.0,-90.308
-1.7,13.098,12149600.0,-90.304
-1.6,13.099,12146400.0,-90.286
-1.5,13.091,12150300.0,-90.283
-1.4,13.097,12147900.0,-90.304
-1.3,13.093,12145100.0,-90.302
-1.2,13.098,12144100.0,-90.284
-1.1,13.101,12144800.0,-90.247
-1.0,13.096,12143800.0,-90.275
-0.9,13.097,12146500.0,-90.292
-0.8,13.099,12147500.0,-90.284
-0.7,13.097,12145800.0,-90.26
-0.6,13.098,12149900.0,-90.273
-0.5,13.099,12146700.0,-90.244
-0.4,13.101,12144300.0,-90.274
-0.3,13.104,12148300.0,-90.262
-0.2,13.106,12147000.0,-90.267
-0.1,13.092,12146800.0,-90.28
0.0,13.103,12149700.0,-90.289
0.1,13.102,12154200.0,-90.263
0.2,13.101,12152100.0,-90.278
0.3,13.101,12151100.0,-90.271
0.4,13.099,12150900.0,-90.267
0.5,13.102,12149800.0,-90.304
0.6,13.102,12152000.0,-90.284
0.7,13.1,12152200.0,-90.287
0.8,13.101,12147000.0,-90.277
0.9,13.105,12148600.0,-90.264
1.0,13.101,12149500.0,-90.275
1.1,13.104,12151000.0,-90.286
1.2,13.102,12148400.0,-90.29
1.3,13.1,12153200.0,-90.293
1.4,13.096,12153000.0,-90.278
1.5,13.101,12152200.0,-90.279
1.6,13.095,12149700.0,-90.287
1.7,13.096,12148900.0,-90.297
1.8,13.098,12153300.0,-90.288
1.9,13.099,12150100.0,-90.284
2.0,13.101,12154100.0,-90.295
2.1,13.096,12150000.0,-90.278
2.2,13.1,12153500.0,-90.296
2.3,13.098,12152100.0,-90.274
2.4,13.1,12149000.0,-90.29
2.5,13.097,12152100.0,-90.298
2.6,13.099,12149900.0,-90.275
2.7,13.097,12152200.0,-90.276
2.8,13.095,12146900.0,-90.291
2.9,13.098,12142200.0,-90.276
3.0,13.092,12150800.0,-90.289
