Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.882,10699800.0,-90.192
-1.9,14.884,10698600.0,-90.224
-1.8,14.879,10698900.0,-90.269
-1.7,14.879,10695900.0,-90.263
-1.6,14.867,10710900.0,-90.245
-1.5,14.867,10705200.0,-90.191
-1.4,14.877,10701400.0,-90.248
-1.3,14.875,10698700.0,-90.249
-1.2,14.876,10701200.0,-90.273
-1.1,14.87,10711400.0,-90.249
-1.0,14.863,10705800.0,-90.197
-0.9,14.867,10706300.0,-90.261
-0.8,14.866,10707400.0,-90.257
-0.7,14.864,10711600.0,-90.269
-0.6,14.877,10705900.0,-90.208
-0.5,14.87,10699300.0,-90.228
-0.4,14.857,10716100.0,-90.258
-0.3,14.857,10716400.0,-90.265
-0.2,14.855,10714800.0,-90.253
-0.1,14.875,10707100.0,-90.213
0.0,14.864,10703700.0,-90.284
0.1,14.856,10709600.0,-90.231
0.2,14.855,10709900.0,-90.226
0.3,14.861,10709000.0,-90.239
0.4,14.874,10708800.0,-90.265
0.5,14.871,10713800.0,-90.224
0.6,14.865,10705800.0,-90.275
0.7,14.868,10703400.0,-90.262
0.8,14.868,10704700.0,-90.242
0.9,14.878,10706600.0,-90.248
1.0,14.87,10705500.0,-90.231
1.1,14.87,10705800.0,-90.245
1.2,14.869,10705400.0,-90.248
1.3,14.876,10703900.0,-90.237
1.4,14.88,10703300.0,-90.261
1.5,14.868,10709600.0,-90.245
1.6,14.873,10707900.0,-90.243
1.7,14.873,10704800.0,-90.251
1.8,14.875,10705700.0,-90.254
1.9,14.873,10701600.0,-90.218
2.0,14.865,10703700.0,-90.238
2.1,14.876,10711800.0,-90.214
2.2,14.877,10708000.0,-90.209
2.3,14.876,10705600.0,-90.221
2.4,14.854,10704200.0,-90.252
2.5,14.869,10703900.0,-90.231
2.6,14.878,10695500.0,-90.251
2.7,14.876,10699100.0,-90.259
2.8,14.876,10705200.0,-90.28
2.9,14.856,10714300.0,-90.215
3.0,14.865,10703100.0,-90.235
