Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.697,10825900.0,-90.215
-1.9,14.694,10830200.0,-90.212
-1.8,14.693,10828500.0,-90.225
-1.7,14.695,10827400.0,-90.229
-1.6,14.7,10829500.0,-90.204
-1.5,14.698,10828200.0,-90.216
-1.4,14.705,10828400.0,-90.222
-1.3,14.699,10830600.0,-90.221
-1.2,14.701,10833800.0,-90.222
-1.1,14.698,10825800.0,-90.213
-1.0,14.707,10824400.0,-90.219
-0.9,14.704,10826500.0,-90.212
-0.8,14.705,10822400.0,-90.208
-0.7,14.705,10823000.0,-90.197
-0.6,14.701,10830800.0,-90.246
-0.5,14.701,10829900.0,-90.227
-0.4,14.703,10824400.0,-90.235
-0.3,14.706,10824100.0,-90.239
-0.2,14.702,10825100.0,-90.248
-0.1,14.702,10829300.0,-90.222
0.0,14.704,10828200.0,-90.215
0.1,14.703,10830200.0,-90.243
0.2,14.704,10831100.0,-90.249
0.3,14.707,10832300.0,-90.249
0.4,14.693,10826400.0,-90.224
0.5,14.695,10823900.0,-90.242
0.6,14.697,10827500.0,-90.218
0.7,14.692,10828000.0,-90.208
0.8,14.693,10826500.0,-90.219
0.9,14.703,10823600.0,-90.246
1.0,14.7,10825000.0,-90.26
1.1,14.697,10828500.0,-90.214
1.2,14.698,10825700.0,-90.217
1.3,14.699,10823500.0,-90.214
1.4,14.692,10822000.0,-90.233
1.5,14.694,10827100.0,-90.228
1.6,14.703,10819200.0,-90.228
1.7,14.697,10819300.0,-90.226
1.8,14.691,10819900.0,-90.22
1.9,14.698,10829000.0,-90.242
2.0,14.697,10826400.0,-90.178
2.1,14.697,10826100.0,-90.215
2.2,14.699,10829000.0,-90.232
2.3,14.704,10829000.0,-90.229
2.4,14.697,10827500.0,-90.199
2.5,14.689,10822100.0,-90.199
2.6,14.697,10828300.0,-90.219
2.7,14.699,10829400.0,-90.213
2.8,14.699,10829500.0,-90.201
2.9,14.704,10824200.0,-90.225
3.0,14.702,10827500.0,-90.249
