Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.436,11841700.0,-90.29
-1.9,13.437,11842900.0,-90.28
-1.8,13.439,11841200.0,-90.276
-1.7,13.434,11843200.0,-90.281
-1.6,13.44,11838900.0,-90.313
-1.5,13.444,11842300.0,-90.292
-1.4,13.442,11844700.0,-90.293
-1.3,13.437,11840100.0,-90.307
-1.2,13.441,11843200.0,-90.301
-1.1,13.438,11842800.0,-90.305
-1.0,13.441,11841700.0,-90.306
-0.9,13.445,11840700.0,-90.314
-0.8,13.444,11840100.0,-90.292
-0.7,13.448,11836400.0,-90.31
-0.6,13.438,11835700.0,-90.286
-0.5,13.438,11836900.0,-90.304
-0.4,13.444,11834900.0,-90.29
-0.3,13.444,11837100.0,-90.314
-0.2,13.442,11837000.0,-90.3
-0.1,13.443,11840900.0,-90.281
0.0,13.441,11838200.0,-90.262
0.1,13.442,11837000.0,-90.301
0.2,13.444,11837400.0,-90.281
0.3,13.44,11840400.0,-90.274
0.4,13.442,11845100.0,-90.303
0.5,13.441,11843400.0,-90.278
0.6,13.444,11838300.0,-90.26
0.7,13.441,11841300.0,-90.242
0.8,13.444,11841100.0,-90.261
0.9,13.446,11840700.0,-90.289
1.0,13.444,11841800.0,-90.293
1.1,13.445,11845500.0,-90.265
1.2,13.445,11843900.0,-90.273
1.3,13.441,11843700.0,-90.263
1.4,13.442,11839200.0,-90.278
1.5,13.441,11843100.0,-90.297
1.6,13.438,11843200.0,-90.29
1.7,13.437,11842900.0,-90.296
1.8,13.436,11844100.0,-90.282
1.9,13.434,11841000.0,-90.282
2.0,13.436,11845800.0,-90.298
2.1,13.434,11843400.0,-90.296
2.2,13.437,11839600.0,-90.291
2.3,13.44,11841300.0,-90.283
2.4,13.437,11840200.0,-90.315
2.5,13.436,11846800.0,-90.298
2.6,13.439,11838500.0,-90.273
2.7,13.438,11834400.0,-90.268
2.8,13.439,11839200.0,-90.259
2.9,13.438,11836900.0,-90.314
3.0,13.441,11843200.0,-90.325
