Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.65,11657300.0,-90.221
-1.9,13.647,11654200.0,-90.211
-1.8,13.653,11657800.0,-90.246
-1.7,13.658,11662600.0,-90.256
-1.6,13.66,11651900.0,-90.235
-1.5,13.655,11652000.0,-90.249
-1.4,13.646,11648500.0,-90.304
-1.3,13.647,11647500.0,-90.277
-1.2,13.662,11651900.0,-90.259
-1.1,13.651,11650700.0,-90.284
-1.0,13.661,11653700.0,-90.246
-0.9,13.654,11658400.0,-90.232
-0.8,13.652,11662100.0,-90.255
-0.7,13.661,11661300.0,-90.258
-0.6,13.652,11658700.0,-90.226
-0.5,13.662,11655400.0,-90.256
-0.4,13.656,11654700.0,-90.267
-0.3,13.657,11656200.0,-90.282
-0.2,13.656,11651000.0,-90.282
-0.1,13.661,11656300.0,-90.278
0.0,13.665,11653200.0,-90.25
0.1,13.654,11655200.0,-90.257
0.2,13.657,11657800.0,-90.242
0.3,13.666,11659700.0,-90.24
0.4,13.661,11656500.0,-90.288
0.5,13.657,11658200.0,-90.252
0.6,13.649,11658900.0,-90.261
0.7,13.655,11660400.0,-90.271
0.8,13.657,11658000.0,-90.297
0.9,13.661,11656500.0,-90.278
1.0,13.655,11662100.0,-90.285
1.1,13.649,11658400.0,-90.286
1.2,13.646,11654900.0,-90.284
1.3,13.65,11651600.0,-90.294
1.4,13.649,11655100.0,-90.27
1.5,13.662,11650100.0,-90.308
1.6,13.651,11651900.0,-90.263
1.7,13.655,11653900.0,-90.279
1.8,13.656,11654000.0,-90.269
1.9,13.654,11657900.0,-90.264
2.0,13.653,11654500.0,-90.291
2.1,13.652,11656400.0,-90.261
2.2,13.651,11651300.0,-90.243
2.3,13.656,11652900.0,-90.257
2.4,13.654,11654600.0,-90.26
2.5,13.647,11655600.0,-90.283
2.6,13.656,11653200.0,-90.236
2.7,13.651,11654300.0,-90.256
2.8,13.648,11655700.0,-90.25
2.9,13.655,11654300.0,-90.27
3.0,13.657,11656700.0,-90.294
