Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.365,10371100.0,-90.191
-1.9,15.37,10364800.0,-90.179
-1.8,15.372,10367300.0,-90.174
-1.7,15.369,10366000.0,-90.172
-1.6,15.364,10355300.0,-90.193
-1.5,15.363,10360100.0,-90.241
-1.4,15.358,10376100.0,-90.219
-1.3,15.352,10376400.0,-90.243
-1.2,15.353,10375800.0,-90.249
-1.1,15.36,10368200.0,-90.157
-1.0,15.351,10356700.0,-90.192
-0.9,15.358,10368700.0,-90.26
-0.8,15.359,10366800.0,-90.263
-0.7,15.36,10363900.0,-90.26
-0.6,15.351,10374000.0,-90.206
-0.5,15.356,10364400.0,-90.166
-0.4,15.358,10355500.0,-90.243
-0.3,15.362,10355700.0,-90.23
-0.2,15.363,10353300.0,-90.23
-0.1,15.358,10368600.0,-90.261
0.0,15.37,10368100.0,-90.21
0.1,15.36,10358400.0,-90.198
0.2,15.359,10361400.0,-90.193
0.3,15.36,10366000.0,-90.192
0.4,15.361,10366800.0,-90.265
0.5,15.357,10366300.0,-90.239
0.6,15.356,10370700.0,-90.17
0.7,15.358,10373600.0,-90.169
0.8,15.362,10378500.0,-90.197
0.9,15.364,10371100.0,-90.202
1.0,15.354,10393200.0,-90.251
1.1,15.365,10440700.0,-90.211
1.2,15.367,10421700.0,-90.224
1.3,15.365,10425900.0,-90.243
1.4,15.375,10407300.0,-90.186
1.5,15.37,10402400.0,-90.198
1.6,15.351,10388700.0,-90.254
1.7,15.35,10383800.0,-90.254
1.8,15.352,10364700.0,-90.241
1.9,15.363,10376000.0,-90.238
2.0,15.369,10365400.0,-90.208
2.1,15.346,10362200.0,-90.208
2.2,15.352,10360200.0,-90.192
2.3,15.354,10364800.0,-90.179
2.4,15.353,10364800.0,-90.239
2.5,15.365,10369300.0,-90.194
2.6,15.364,10365300.0,-90.205
2.7,15.366,10371000.0,-90.209
2.8,15.361,10375900.0,-90.205
2.9,15.344,10369200.0,-90.195
3.0,15.348,10394800.0,-90.244
