Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.444,10304900.0,-90.301
-1.9,15.452,10304700.0,-90.29
-1.8,15.444,10304300.0,-90.303
-1.7,15.442,10294300.0,-90.298
-1.6,15.462,10293500.0,-90.253
-1.5,15.462,10289100.0,-90.228
-1.4,15.465,10296400.0,-90.231
-1.3,15.477,10296800.0,-90.247
-1.2,15.477,10292300.0,-90.228
-1.1,15.463,10295600.0,-90.227
-1.0,15.458,10295600.0,-90.284
-0.9,15.461,10296600.0,-90.24
-0.8,15.451,10297900.0,-90.245
-0.7,15.447,10299300.0,-90.256
-0.6,15.456,10297700.0,-90.251
-0.5,15.459,10295900.0,-90.158
-0.4,15.449,10282800.0,-90.255
-0.3,15.456,10287500.0,-90.211
-0.2,15.465,10289100.0,-90.192
-0.1,15.45,10285800.0,-90.265
0.0,15.468,10298400.0,-90.305
0.1,15.462,10303800.0,-90.21
0.2,15.456,10305600.0,-90.237
0.3,15.448,10304100.0,-90.263
0.4,15.462,10301700.0,-90.193
0.5,15.441,10291800.0,-90.186
0.6,15.456,10288800.0,-90.274
0.7,15.452,10287700.0,-90.255
0.8,15.454,10284900.0,-90.227
0.9,15.459,10292000.0,-90.284
1.0,15.479,10300400.0,-90.246
1.1,15.462,10303000.0,-90.171
1.2,15.453,10306000.0,-90.231
1.3,15.457,10306000.0,-90.268
1.4,15.46,10305700.0,-90.18
1.5,15.443,10298200.0,-90.245
1.6,15.462,10292200.0,-90.284
1.7,15.458,10282600.0,-90.259
1.8,15.446,10284700.0,-90.223
1.9,15.468,10290100.0,-90.286
2.0,15.476,10302200.0,-90.224
2.1,15.468,10301500.0,-90.194
2.2,15.477,10300100.0,-90.238
2.3,15.481,10303700.0,-90.266
2.4,15.469,10297700.0,-90.241
2.5,15.461,10291600.0,-90.302
2.6,15.443,10293700.0,-90.26
2.7,15.442,10289800.0,-90.234
2.8,15.445,10291200.0,-90.229
2.9,15.451,10295000.0,-90.246
3.0,15.461,10299400.0,-90.208
