Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.22,9806520.0,-90.001
-1.9,16.225,9808330.0,-90.023
-1.8,16.224,9805880.0,-90.021
-1.7,16.224,9805750.0,-90.014
-1.6,16.222,9811250.0,-90.031
-1.5,16.23,9807580.0,-90.015
-1.4,16.222,9807970.0,-89.997
-1.3,16.219,9807430.0,-89.993
-1.2,16.221,9808820.0,-89.998
-1.1,16.218,9808430.0,-90.031
-1.0,16.222,9809850.0,-89.987
-0.9,16.229,9809060.0,-89.975
-0.8,16.222,9809050.0,-89.97
-0.7,16.223,9810850.0,-89.977
-0.6,16.225,9812320.0,-90.037
-0.5,16.211,9813620.0,-90.01
-0.4,16.221,9813570.0,-89.999
-0.3,16.218,9813690.0,-89.988
-0.2,16.215,9812660.0,-89.986
-0.1,16.224,9809830.0,-90.038
0.0,16.224,9808770.0,-90.004
0.1,16.211,9813790.0,-89.999
0.2,16.215,9811110.0,-90.009
0.3,16.22,9811340.0,-89.997
0.4,16.214,9808450.0,-90.04
0.5,16.218,9809780.0,-90.024
0.6,16.233,9810200.0,-90.028
0.7,16.23,9811150.0,-90.035
0.8,16.221,9809950.0,-90.013
0.9,16.235,9812690.0,-90.036
1.0,16.229,9810300.0,-90.018
1.1,16.218,9806410.0,-90.037
1.2,16.213,9804280.0,-90.034
1.3,16.22,9805120.0,-90.047
1.4,16.214,9814910.0,-90.041
1.5,16.219,9811950.0,-90.024
1.6,16.228,9811930.0,-90.041
1.7,16.228,9810770.0,-90.052
1.8,16.23,9812900.0,-90.038
1.9,16.22,9810160.0,-90.005
2.0,16.226,9809080.0,-90.016
2.1,16.227,9814140.0,-89.996
2.2,16.224,9816600.0,-89.981
2.3,16.218,9812740.0,-89.99
2.4,16.229,9804120.0,-90.039
2.5,16.219,9810600.0,-90.02
2.6,16.215,9803230.0,-89.996
2.7,16.216,9809060.0,-90.012
2.8,16.216,9810590.0,-90.047
2.9,16.221,9814700.0,-89.981
3.0,16.22,9804600.0,-90.012
