Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.969,10629300.0,-90.203
-1.9,14.968,10625800.0,-90.224
-1.8,14.968,10627300.0,-90.229
-1.7,14.972,10627800.0,-90.234
-1.6,14.977,10632300.0,-90.181
-1.5,14.982,10627900.0,-90.204
-1.4,14.971,10627600.0,-90.214
-1.3,14.973,10630200.0,-90.195
-1.2,14.967,10627700.0,-90.199
-1.1,14.978,10624300.0,-90.222
-1.0,14.976,10628200.0,-90.229
-0.9,14.968,10619000.0,-90.217
-0.8,14.971,10624700.0,-90.22
-0.7,14.966,10630200.0,-90.224
-0.6,14.979,10628600.0,-90.194
-0.5,14.974,10624700.0,-90.205
-0.4,14.975,10630000.0,-90.184
-0.3,14.972,10631100.0,-90.179
-0.2,14.976,10630400.0,-90.188
-0.1,14.979,10627300.0,-90.205
0.0,14.972,10628200.0,-90.204
0.1,14.974,10629300.0,-90.196
0.2,14.977,10630200.0,-90.201
0.3,14.981,10630000.0,-90.208
0.4,14.966,10627800.0,-90.192
0.5,14.973,10623600.0,-90.211
0.6,14.977,10631000.0,-90.219
0.7,14.973,10630300.0,-90.214
0.8,14.969,10628600.0,-90.19
0.9,14.97,10629800.0,-90.188
1.0,14.976,10629800.0,-90.179
1.1,14.97,10628800.0,-90.198
1.2,14.972,10627000.0,-90.191
1.3,14.975,10628100.0,-90.202
1.4,14.972,10635000.0,-90.192
1.5,14.973,10628600.0,-90.195
1.6,14.973,10632900.0,-90.198
1.7,14.974,10631500.0,-90.189
1.8,14.967,10628800.0,-90.19
1.9,14.972,10631300.0,-90.24
2.0,14.966,10630900.0,-90.208
2.1,14.97,10632300.0,-90.238
2.2,14.973,10629800.0,-90.241
2.3,14.97,10634200.0,-90.209
2.4,14.979,10623100.0,-90.206
2.5,14.977,10630100.0,-90.238
2.6,14.973,10626800.0,-90.21
2.7,14.977,10627700.0,-90.212
2.8,14.978,10628300.0,-90.226
2.9,14.973,10629800.0,-90.198
3.0,14.977,10624100.0,-90.232
