Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.544,11750500.0,-90.276
-1.9,13.54,11750200.0,-90.277
-1.8,13.541,11747200.0,-90.27
-1.7,13.543,11749500.0,-90.277
-1.6,13.543,11753300.0,-90.298
-1.5,13.544,11749300.0,-90.276
-1.4,13.541,11750200.0,-90.284
-1.3,13.537,11752400.0,-90.273
-1.2,13.543,11754100.0,-90.282
-1.1,13.544,11744700.0,-90.271
-1.0,13.543,11748500.0,-90.283
-0.9,13.547,11751800.0,-90.266
-0.8,13.552,11748500.0,-90.284
-0.7,13.55,11746200.0,-90.275
-0.6,13.547,11745300.0,-90.278
-0.5,13.545,11749000.0,-90.277
-0.4,13.55,11746200.0,-90.278
-0.3,13.546,11745100.0,-90.266
-0.2,13.545,11748100.0,-90.279
-0.1,13.548,11752600.0,-90.27
0.0,13.545,11749300.0,-90.252
0.1,13.544,11745500.0,-90.265
0.2,13.547,11749500.0,-90.28
0.3,13.544,11747900.0,-90.271
0.4,13.549,11753100.0,-90.259
0.5,13.544,11747800.0,-90.254
0.6,13.544,11750600.0,-90.242
0.7,13.546,11749200.0,-90.255
0.8,13.547,11754900.0,-90.26
0.9,13.544,11750600.0,-90.265
1.0,13.547,11753700.0,-90.274
1.1,13.546,11751100.0,-90.257
1.2,13.545,11757200.0,-90.247
1.3,13.542,11752100.0,-90.27
1.4,13.542,11751300.0,-90.28
1.5,13.538,11753100.0,-90.281
1.6,13.548,11754600.0,-90.283
1.7,13.54,11754000.0,-90.285
1.8,13.544,11751300.0,-90.3
1.9,13.543,11752200.0,-90.272
2.0,13.543,11751100.0,-90.256
2.1,13.545,11749100.0,-90.298
2.2,13.542,11750300.0,-90.287
2.3,13.545,11750300.0,-90.293
2.4,13.541,11752200.0,-90.281
2.5,13.542,11750100.0,-90.254
2.6,13.541,11747600.0,-90.289
2.7,13.539,11749300.0,-90.275
2.8,13.539,11749700.0,-90.272
2.9,13.545,11751000.0,-90.282
3.0,13.542,11751600.0,-90.27
