Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.614,11690500.0,-90.265
-1.9,13.62,11689200.0,-90.258
-1.8,13.617,11686900.0,-90.235
-1.7,13.617,11686800.0,-90.244
-1.6,13.614,11689200.0,-90.263
-1.5,13.615,11688700.0,-90.26
-1.4,13.614,11690000.0,-90.243
-1.3,13.609,11687500.0,-90.241
-1.2,13.612,11688900.0,-90.249
-1.1,13.614,11686800.0,-90.257
-1.0,13.612,11692600.0,-90.245
-0.9,13.61,11693600.0,-90.238
-0.8,13.61,11692100.0,-90.244
-0.7,13.616,11694200.0,-90.234
-0.6,13.612,11690800.0,-90.241
-0.5,13.614,11690300.0,-90.255
-0.4,13.614,11691700.0,-90.249
-0.3,13.613,11690500.0,-90.248
-0.2,13.613,11693700.0,-90.25
-0.1,13.607,11690800.0,-90.221
0.0,13.612,11689500.0,-90.235
0.1,13.608,11690000.0,-90.252
0.2,13.608,11690800.0,-90.254
0.3,13.61,11691400.0,-90.242
0.4,13.61,11697100.0,-90.233
0.5,13.61,11694100.0,-90.247
0.6,13.615,11690300.0,-90.245
0.7,13.611,11690800.0,-90.25
0.8,13.615,11692300.0,-90.258
0.9,13.611,11693900.0,-90.265
1.0,13.609,11693700.0,-90.252
1.1,13.612,11694600.0,-90.256
1.2,13.612,11698000.0,-90.264
1.3,13.612,11695200.0,-90.265
1.4,13.612,11690700.0,-90.264
1.5,13.611,11693400.0,-90.275
1.6,13.611,11692400.0,-90.269
1.7,13.615,11692300.0,-90.257
1.8,13.613,11691300.0,-90.252
1.9,13.616,11686700.0,-90.257
2.0,13.617,11690100.0,-90.25
2.1,13.614,11691700.0,-90.269
2.2,13.616,11695000.0,-90.266
2.3,13.615,11691900.0,-90.255
2.4,13.615,11688800.0,-90.259
2.5,13.616,11685200.0,-90.239
2.6,13.616,11686300.0,-90.252
2.7,13.616,11684900.0,-90.259
2.8,13.613,11687800.0,-90.253
2.9,13.609,11691200.0,-90.247
3.0,13.611,11691600.0,-90.238
