Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.338,9745430.0,-90.052
-1.9,16.339,9740460.0,-89.971
-1.8,16.343,9735600.0,-89.975
-1.7,16.346,9737120.0,-89.989
-1.6,16.338,9745260.0,-90.077
-1.5,16.336,9743270.0,-90.002
-1.4,16.343,9740490.0,-90.065
-1.3,16.337,9745400.0,-90.06
-1.2,16.337,9746400.0,-90.031
-1.1,16.34,9735030.0,-90.029
-1.0,16.347,9743920.0,-90.08
-0.9,16.347,9739340.0,-90.005
-0.8,16.342,9736890.0,-90.038
-0.7,16.34,9734650.0,-90.042
-0.6,16.338,9744030.0,-90.041
-0.5,16.335,9739100.0,-90.009
-0.4,16.331,9743970.0,-90.048
-0.3,16.334,9744070.0,-90.041
-0.2,16.343,9736510.0,-90.034
-0.1,16.339,9739080.0,-90.043
0.0,16.343,9744750.0,-90.059
0.1,16.354,9743190.0,-90.072
0.2,16.348,9743870.0,-90.056
0.3,16.336,9743120.0,-90.052
0.4,16.341,9739080.0,-90.047
0.5,16.353,9738460.0,-90.034
0.6,16.334,9741090.0,-90.031
0.7,16.337,9735550.0,-90.04
0.8,16.344,9735150.0,-90.056
0.9,16.338,9744010.0,-90.067
1.0,16.34,9742750.0,-90.064
1.1,16.352,9741810.0,-90.073
1.2,16.344,9746500.0,-90.084
1.3,16.34,9747860.0,-90.077
1.4,16.349,9734040.0,-90.026
1.5,16.352,9738090.0,-90.037
1.6,16.341,9742130.0,-90.007
1.7,16.344,9736930.0,-90.007
1.8,16.348,9734840.0,-90.018
1.9,16.339,9737820.0,-90.085
2.0,16.34,9742800.0,-90.046
2.1,16.338,9733450.0,-90.054
2.2,16.338,9734460.0,-90.081
2.3,16.34,9738710.0,-90.087
2.4,16.34,9746420.0,-89.999
2.5,16.323,9733480.0,-90.005
2.6,16.338,9744580.0,-90.06
2.7,16.33,9745970.0,-90.042
2.8,16.329,9746350.0,-90.024
2.9,16.345,9738490.0,-90.019
3.0,16.342,9740100.0,-90.082
