Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.171,10482000.0,-90.186
-1.9,15.178,10479400.0,-90.223
-1.8,15.179,10483700.0,-90.199
-1.7,15.181,10485600.0,-90.202
-1.6,15.177,10473600.0,-90.254
-1.5,15.159,10481900.0,-90.252
-1.4,15.179,10494900.0,-90.263
-1.3,15.177,10492200.0,-90.289
-1.2,15.178,10487500.0,-90.279
-1.1,15.186,10484800.0,-90.24
-1.0,15.182,10478700.0,-90.252
-0.9,15.17,10479000.0,-90.257
-0.8,15.171,10478600.0,-90.245
-0.7,15.184,10482300.0,-90.255
-0.6,15.164,10480700.0,-90.254
-0.5,15.174,10487300.0,-90.218
-0.4,15.184,10485100.0,-90.234
-0.3,15.181,10480000.0,-90.213
-0.2,15.175,10481500.0,-90.22
-0.1,15.193,10482400.0,-90.229
0.0,15.188,10488000.0,-90.308
0.1,15.177,10484900.0,-90.229
0.2,15.195,10487500.0,-90.247
0.3,15.199,10486500.0,-90.239
0.4,15.188,10484100.0,-90.239
0.5,15.187,10477600.0,-90.18
0.6,15.166,10477900.0,-90.269
0.7,15.164,10478100.0,-90.267
0.8,15.182,10480000.0,-90.241
0.9,15.178,10480900.0,-90.241
1.0,15.193,10489100.0,-90.258
1.1,15.182,10481700.0,-90.198
1.2,15.18,10484900.0,-90.188
1.3,15.175,10487200.0,-90.227
1.4,15.178,10481600.0,-90.184
1.5,15.179,10474100.0,-90.258
1.6,15.179,10488900.0,-90.277
1.7,15.176,10485800.0,-90.26
1.8,15.177,10483600.0,-90.257
1.9,15.172,10496100.0,-90.242
2.0,15.166,10488400.0,-90.197
2.1,15.187,10477000.0,-90.247
2.2,15.173,10477900.0,-90.21
2.3,15.164,10482400.0,-90.192
2.4,15.18,10475100.0,-90.291
2.5,15.184,10489100.0,-90.276
2.6,15.181,10492900.0,-90.217
2.7,15.187,10493400.0,-90.243
2.8,15.194,10494600.0,-90.287
2.9,15.189,10488700.0,-90.198
3.0,15.171,10483600.0,-90.248
