Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.493,9640600.0,-89.996
-1.9,16.493,9642660.0,-90.067
-1.8,16.502,9647720.0,-90.073
-1.7,16.5,9649730.0,-90.079
-1.6,16.494,9650340.0,-89.988
-1.5,16.49,9640540.0,-90.046
-1.4,16.49,9653690.0,-90.044
-1.3,16.493,9655240.0,-90.033
-1.2,16.496,9651770.0,-90.026
-1.1,16.493,9642500.0,-90.046
-1.0,16.495,9652030.0,-90.075
-0.9,16.498,9648070.0,-89.994
-0.8,16.492,9649360.0,-90.003
-0.7,16.49,9647720.0,-89.995
-0.6,16.503,9641810.0,-90.055
-0.5,16.5,9657130.0,-90.074
-0.4,16.503,9647380.0,-90.027
-0.3,16.508,9644920.0,-90.038
-0.2,16.502,9644820.0,-90.046
-0.1,16.49,9654100.0,-90.078
0.0,16.506,9653500.0,-90.022
0.1,16.493,9646560.0,-90.075
0.2,16.491,9647600.0,-90.076
0.3,16.488,9649150.0,-90.076
0.4,16.502,9649080.0,-90.035
0.5,16.489,9646420.0,-90.021
0.6,16.503,9651690.0,-90.078
0.7,16.499,9649580.0,-90.082
0.8,16.494,9650600.0,-90.069
0.9,16.497,9646620.0,-89.997
1.0,16.513,9636630.0,-90.01
1.1,16.506,9650790.0,-90.049
1.2,16.508,9648800.0,-90.046
1.3,16.507,9648950.0,-90.05
1.4,16.492,9647920.0,-90.018
1.5,16.496,9637270.0,-90.004
1.6,16.5,9647310.0,-90.034
1.7,16.499,9646680.0,-90.029
1.8,16.494,9647120.0,-90.023
1.9,16.502,9648090.0,-90.028
2.0,16.497,9641590.0,-90.0
2.1,16.505,9651490.0,-90.025
2.2,16.505,9650090.0,-90.013
2.3,16.505,9650020.0,-90.014
2.4,16.49,9646570.0,-90.039
2.5,16.488,9644110.0,-90.014
2.6,16.502,9650960.0,-90.018
2.7,16.496,9652170.0,-90.018
2.8,16.492,9651770.0,-90.019
2.9,16.491,9647120.0,-90.025
3.0,16.5,9642840.0,-90.024
