Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.864,9439890.0,-89.936
-1.9,16.862,9440030.0,-89.955
-1.8,16.862,9436660.0,-89.918
-1.7,16.861,9445250.0,-89.915
-1.6,16.841,9438720.0,-89.963
-1.5,16.855,9441140.0,-89.956
-1.4,16.863,9446480.0,-90.002
-1.3,16.86,9442300.0,-89.987
-1.2,16.856,9439500.0,-89.969
-1.1,16.841,9436450.0,-89.994
-1.0,16.862,9438900.0,-89.972
-0.9,16.863,9444840.0,-89.978
-0.8,16.864,9444530.0,-89.997
-0.7,16.865,9445000.0,-89.978
-0.6,16.851,9441810.0,-89.986
-0.5,16.867,9433860.0,-89.973
-0.4,16.865,9443460.0,-90.005
-0.3,16.867,9436950.0,-89.992
-0.2,16.867,9435750.0,-89.979
-0.1,16.857,9435720.0,-89.968
0.0,16.87,9432220.0,-89.999
0.1,16.864,9443220.0,-90.019
0.2,16.864,9437850.0,-90.002
0.3,16.863,9432740.0,-89.96
0.4,16.862,9436780.0,-89.979
0.5,16.854,9437640.0,-89.956
0.6,16.853,9448160.0,-89.97
0.7,16.853,9442710.0,-90.006
0.8,16.853,9437060.0,-89.969
0.9,16.852,9442960.0,-90.013
1.0,16.844,9444010.0,-89.95
1.1,16.855,9451270.0,-89.954
1.2,16.859,9446070.0,-89.98
1.3,16.857,9443500.0,-89.982
1.4,16.855,9441570.0,-89.985
1.5,16.864,9442010.0,-89.941
1.6,16.849,9449380.0,-89.981
1.7,16.846,9447230.0,-89.978
1.8,16.849,9443200.0,-89.953
1.9,16.849,9440620.0,-89.963
2.0,16.842,9435540.0,-89.967
2.1,16.853,9448310.0,-90.003
2.2,16.845,9441600.0,-90.017
2.3,16.847,9437880.0,-89.976
2.4,16.851,9439600.0,-90.009
2.5,16.859,9442590.0,-90.022
2.6,16.856,9452070.0,-89.974
2.7,16.864,9450040.0,-90.01
2.8,16.865,9445040.0,-90.006
2.9,16.857,9452490.0,-89.982
3.0,16.855,9446810.0,-89.969
