Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.685,11635500.0,-90.284
-1.9,13.684,11635600.0,-90.273
-1.8,13.685,11635800.0,-90.281
-1.7,13.687,11635200.0,-90.286
-1.6,13.678,11634300.0,-90.25
-1.5,13.688,11628400.0,-90.213
-1.4,13.691,11629500.0,-90.291
-1.3,13.693,11622600.0,-90.274
-1.2,13.693,11621000.0,-90.263
-1.1,13.676,11632100.0,-90.293
-1.0,13.687,11640000.0,-90.28
-0.9,13.686,11631400.0,-90.214
-0.8,13.69,11635100.0,-90.202
-0.7,13.692,11639100.0,-90.23
-0.6,13.683,11624900.0,-90.24
-0.5,13.685,11629800.0,-90.273
-0.4,13.69,11641900.0,-90.283
-0.3,13.691,11639100.0,-90.287
-0.2,13.69,11635200.0,-90.284
-0.1,13.684,11640600.0,-90.261
0.0,13.69,11634800.0,-90.247
0.1,13.687,11626900.0,-90.252
0.2,13.688,11629500.0,-90.242
0.3,13.683,11633800.0,-90.246
0.4,13.686,11626800.0,-90.278
0.5,13.686,11626700.0,-90.282
0.6,13.68,11635100.0,-90.278
0.7,13.683,11634800.0,-90.294
0.8,13.682,11631300.0,-90.311
0.9,13.683,11635900.0,-90.265
1.0,13.681,11627900.0,-90.277
1.1,13.682,11625800.0,-90.264
1.2,13.684,11630400.0,-90.273
1.3,13.683,11635400.0,-90.267
1.4,13.678,11632200.0,-90.277
1.5,13.68,11635700.0,-90.295
1.6,13.684,11629400.0,-90.273
1.7,13.687,11630100.0,-90.262
1.8,13.686,11630900.0,-90.268
1.9,13.681,11629200.0,-90.252
2.0,13.685,11624300.0,-90.251
2.1,13.678,11632800.0,-90.288
2.2,13.677,11628700.0,-90.273
2.3,13.675,11628800.0,-90.268
2.4,13.686,11625100.0,-90.287
2.5,13.684,11631600.0,-90.299
2.6,13.683,11634500.0,-90.252
2.7,13.684,11637600.0,-90.265
2.8,13.688,11637600.0,-90.282
2.9,13.679,11636800.0,-90.229
3.0,13.678,11629500.0,-90.225
