Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.208,9254830.0,-89.941
-1.9,17.217,9254740.0,-89.953
-1.8,17.214,9255080.0,-89.948
-1.7,17.209,9253200.0,-89.952
-1.6,17.217,9254370.0,-89.931
-1.5,17.21,9253060.0,-89.889
-1.4,17.196,9247670.0,-89.959
-1.3,17.194,9244850.0,-89.939
-1.2,17.199,9251220.0,-89.924
-1.1,17.205,9249450.0,-89.963
-1.0,17.207,9249840.0,-89.976
-0.9,17.209,9256450.0,-89.937
-0.8,17.214,9259200.0,-89.96
-0.7,17.213,9257530.0,-89.977
-0.6,17.202,9258500.0,-89.912
-0.5,17.207,9256880.0,-89.946
-0.4,17.205,9248360.0,-89.96
-0.3,17.198,9246720.0,-89.954
-0.2,17.2,9247750.0,-89.935
-0.1,17.203,9252830.0,-90.0
0.0,17.191,9252920.0,-89.973
0.1,17.206,9254480.0,-89.929
0.2,17.211,9255950.0,-89.956
0.3,17.208,9255910.0,-89.993
0.4,17.206,9253800.0,-89.948
0.5,17.209,9251020.0,-89.985
0.6,17.201,9247160.0,-89.98
0.7,17.206,9245870.0,-89.972
0.8,17.209,9250470.0,-89.964
0.9,17.211,9247070.0,-89.954
1.0,17.207,9249220.0,-89.924
1.1,17.19,9253320.0,-89.973
1.2,17.201,9253040.0,-89.978
1.3,17.217,9249400.0,-89.976
1.4,17.201,9255320.0,-89.948
1.5,17.201,9250880.0,-89.985
1.6,17.197,9249680.0,-89.944
1.7,17.193,9253660.0,-89.937
1.8,17.202,9253610.0,-89.956
1.9,17.19,9254340.0,-89.942
2.0,17.209,9253990.0,-89.908
2.1,17.209,9245910.0,-89.976
2.2,17.198,9247010.0,-89.952
2.3,17.196,9246720.0,-89.921
2.4,17.203,9246950.0,-89.976
2.5,17.203,9249200.0,-90.002
2.6,17.207,9257200.0,-89.92
2.7,17.203,9259750.0,-89.949
2.8,17.203,9257980.0,-89.963
2.9,17.199,9257710.0,-89.931
3.0,17.196,9253560.0,-89.93
