Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.336,11931600.0,-90.304
-1.9,13.333,11930900.0,-90.287
-1.8,13.338,11930300.0,-90.289
-1.7,13.337,11927900.0,-90.288
-1.6,13.342,11926200.0,-90.308
-1.5,13.337,11926800.0,-90.313
-1.4,13.338,11930000.0,-90.308
-1.3,13.338,11928500.0,-90.305
-1.2,13.338,11930600.0,-90.309
-1.1,13.337,11930100.0,-90.295
-1.0,13.335,11925800.0,-90.279
-0.9,13.339,11929400.0,-90.298
-0.8,13.342,11929700.0,-90.308
-0.7,13.341,11927500.0,-90.297
-0.6,13.337,11935100.0,-90.272
-0.5,13.338,11931800.0,-90.293
-0.4,13.339,11930000.0,-90.299
-0.3,13.342,11932700.0,-90.301
-0.2,13.336,11933000.0,-90.275
-0.1,13.339,11931200.0,-90.313
0.0,13.342,11935900.0,-90.288
0.1,13.341,11932700.0,-90.272
0.2,13.342,11934000.0,-90.27
0.3,13.341,11929700.0,-90.269
0.4,13.342,11931100.0,-90.316
0.5,13.335,11933700.0,-90.306
0.6,13.342,11933500.0,-90.298
0.7,13.343,11933600.0,-90.313
0.8,13.342,11932300.0,-90.32
0.9,13.34,11934600.0,-90.314
1.0,13.343,11931800.0,-90.312
1.1,13.341,11930700.0,-90.321
1.2,13.343,11928400.0,-90.323
1.3,13.341,11933500.0,-90.333
1.4,13.342,11931600.0,-90.288
1.5,13.349,11927100.0,-90.283
1.6,13.338,11930200.0,-90.323
1.7,13.335,11930700.0,-90.308
1.8,13.342,11929500.0,-90.295
1.9,13.336,11927000.0,-90.278
2.0,13.34,11930100.0,-90.305
2.1,13.34,11926100.0,-90.287
2.2,13.34,11928400.0,-90.295
2.3,13.339,11928300.0,-90.289
2.4,13.336,11931000.0,-90.314
2.5,13.334,11930300.0,-90.293
2.6,13.336,11928700.0,-90.299
2.7,13.34,11931500.0,-90.276
2.8,13.338,11934300.0,-90.29
2.9,13.335,11928100.0,-90.294
3.0,13.338,11927600.0,-90.291
