Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.99,9951700.0,-90.197
-1.9,15.986,9947310.0,-90.212
-1.8,15.994,9947870.0,-90.194
-1.7,15.991,9949580.0,-90.2
-1.6,15.996,9948270.0,-90.258
-1.5,15.994,9951380.0,-90.225
-1.4,15.994,9951970.0,-90.195
-1.3,15.991,9952220.0,-90.194
-1.2,15.994,9955130.0,-90.193
-1.1,15.998,9946390.0,-90.204
-1.0,15.998,9948940.0,-90.212
-0.9,15.997,9954280.0,-90.212
-0.8,16.002,9956120.0,-90.228
-0.7,16.001,9954250.0,-90.234
-0.6,15.993,9949990.0,-90.194
-0.5,15.993,9950310.0,-90.237
-0.4,16.002,9950160.0,-90.247
-0.3,16.002,9946160.0,-90.245
-0.2,16.004,9949240.0,-90.219
-0.1,15.983,9950340.0,-90.231
0.0,15.999,9944230.0,-90.227
0.1,16.008,9945640.0,-90.213
0.2,16.004,9950800.0,-90.206
0.3,16.005,9948840.0,-90.204
0.4,15.99,9947500.0,-90.197
0.5,15.993,9952690.0,-90.19
0.6,16.003,9956110.0,-90.212
0.7,15.999,9951230.0,-90.218
0.8,16.005,9952100.0,-90.222
0.9,15.988,9956290.0,-90.213
1.0,15.989,9954440.0,-90.233
1.1,16.002,9950600.0,-90.214
1.2,16.003,9952550.0,-90.215
1.3,16.003,9953220.0,-90.209
1.4,15.989,9949030.0,-90.243
1.5,15.988,9948860.0,-90.213
1.6,16.002,9955950.0,-90.223
1.7,15.998,9954840.0,-90.232
1.8,15.997,9953870.0,-90.248
1.9,15.986,9955100.0,-90.203
2.0,15.992,9957840.0,-90.222
2.1,16.001,9947920.0,-90.243
2.2,16.001,9950200.0,-90.216
2.3,16.002,9947380.0,-90.21
2.4,15.986,9946060.0,-90.244
2.5,15.991,9948530.0,-90.248
2.6,16.003,9951340.0,-90.185
2.7,15.995,9951540.0,-90.206
2.8,15.996,9953180.0,-90.215
2.9,15.998,9947510.0,-90.192
3.0,15.993,9941740.0,-90.234
