Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.424,10324900.0,-90.232
-1.9,15.425,10320000.0,-90.223
-1.8,15.426,10318400.0,-90.242
-1.7,15.433,10315300.0,-90.212
-1.6,15.426,10311500.0,-90.202
-1.5,15.434,10313800.0,-90.159
-1.4,15.432,10305200.0,-90.266
-1.3,15.423,10308500.0,-90.176
-1.2,15.407,10322800.0,-90.163
-1.1,15.402,10316000.0,-90.177
-1.0,15.406,10311800.0,-90.207
-0.9,15.416,10298900.0,-90.239
-0.8,15.397,10309800.0,-90.178
-0.7,15.417,10323500.0,-90.172
-0.6,15.428,10314800.0,-90.174
-0.5,15.42,10314700.0,-90.249
-0.4,15.404,10311800.0,-90.229
-0.3,15.423,10312300.0,-90.229
-0.2,15.417,10317100.0,-90.245
-0.1,15.412,10317700.0,-90.204
0.0,15.397,10320700.0,-90.284
0.1,15.418,10320100.0,-90.218
0.2,15.404,10319000.0,-90.231
0.3,15.43,10310400.0,-90.276
0.4,15.418,10318600.0,-90.259
0.5,15.427,10320400.0,-90.255
0.6,15.406,10315900.0,-90.159
0.7,15.428,10324900.0,-90.203
0.8,15.44,10320700.0,-90.251
0.9,15.439,10324900.0,-90.215
1.0,15.409,10324300.0,-90.187
1.1,15.421,10310200.0,-90.184
1.2,15.428,10317100.0,-90.141
1.3,15.419,10329500.0,-90.216
1.4,15.421,10317500.0,-90.164
1.5,15.39,10322100.0,-90.235
1.6,15.422,10306300.0,-90.277
1.7,15.397,10305400.0,-90.18
1.8,15.413,10317500.0,-90.159
1.9,15.41,10313400.0,-90.207
2.0,15.402,10325100.0,-90.236
2.1,15.398,10315800.0,-90.279
2.2,15.403,10308900.0,-90.233
2.3,15.428,10311700.0,-90.221
2.4,15.412,10313400.0,-90.198
2.5,15.426,10313300.0,-90.175
2.6,15.398,10315100.0,-90.241
2.7,15.4,10311700.0,-90.255
2.8,15.427,10314700.0,-90.208
2.9,15.407,10304100.0,-90.239
3.0,15.432,10299500.0,-90.217
