Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.484,11795200.0,-90.322
-1.9,13.485,11796000.0,-90.317
-1.8,13.48,11799100.0,-90.322
-1.7,13.482,11803600.0,-90.296
-1.6,13.488,11798900.0,-90.294
-1.5,13.484,11797600.0,-90.286
-1.4,13.488,11798500.0,-90.296
-1.3,13.488,11802200.0,-90.284
-1.2,13.49,11797000.0,-90.277
-1.1,13.484,11803400.0,-90.296
-1.0,13.491,11801500.0,-90.284
-0.9,13.49,11802200.0,-90.285
-0.8,13.489,11801200.0,-90.282
-0.7,13.487,11801400.0,-90.272
-0.6,13.484,11801600.0,-90.311
-0.5,13.488,11804300.0,-90.287
-0.4,13.487,11798400.0,-90.292
-0.3,13.484,11804200.0,-90.297
-0.2,13.489,11806500.0,-90.302
-0.1,13.489,11800700.0,-90.318
0.0,13.489,11805800.0,-90.294
0.1,13.488,11803000.0,-90.307
0.2,13.483,11804900.0,-90.294
0.3,13.489,11803200.0,-90.315
0.4,13.49,11797500.0,-90.307
0.5,13.488,11800100.0,-90.31
0.6,13.49,11802000.0,-90.32
0.7,13.485,11798600.0,-90.323
0.8,13.483,11796800.0,-90.338
0.9,13.49,11797500.0,-90.299
1.0,13.486,11795700.0,-90.319
1.1,13.492,11798000.0,-90.31
1.2,13.488,11795100.0,-90.315
1.3,13.488,11794800.0,-90.321
1.4,13.486,11802800.0,-90.296
1.5,13.486,11804000.0,-90.32
1.6,13.488,11796300.0,-90.299
1.7,13.49,11799900.0,-90.319
1.8,13.487,11795800.0,-90.301
1.9,13.484,11797400.0,-90.317
2.0,13.483,11799000.0,-90.291
2.1,13.483,11798800.0,-90.292
2.2,13.482,11799300.0,-90.279
2.3,13.486,11804500.0,-90.284
2.4,13.482,11800000.0,-90.307
2.5,13.483,11799500.0,-90.287
2.6,13.482,11802200.0,-90.297
2.7,13.483,11803000.0,-90.304
2.8,13.485,11805600.0,-90.299
2.9,13.485,11798200.0,-90.276
3.0,13.486,11800200.0,-90.312
