Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.989,10624800.0,-90.246
-1.9,14.989,10628100.0,-90.26
-1.8,14.989,10629400.0,-90.243
-1.7,14.985,10630000.0,-90.255
-1.6,14.993,10631700.0,-90.226
-1.5,14.986,10625400.0,-90.222
-1.4,14.977,10631100.0,-90.27
-1.3,14.976,10628500.0,-90.256
-1.2,14.982,10630400.0,-90.265
-1.1,14.973,10630600.0,-90.254
-1.0,14.986,10621000.0,-90.248
-0.9,14.99,10625500.0,-90.273
-0.8,14.989,10626900.0,-90.277
-0.7,14.981,10626300.0,-90.273
-0.6,14.992,10625400.0,-90.245
-0.5,14.979,10624000.0,-90.224
-0.4,14.979,10621900.0,-90.276
-0.3,14.979,10622400.0,-90.269
-0.2,14.977,10621700.0,-90.255
-0.1,14.979,10625400.0,-90.255
0.0,14.971,10626600.0,-90.245
0.1,14.984,10620800.0,-90.246
0.2,14.977,10618700.0,-90.215
0.3,14.98,10623400.0,-90.221
0.4,14.979,10623100.0,-90.228
0.5,14.987,10619600.0,-90.261
0.6,14.973,10629200.0,-90.237
0.7,14.977,10628900.0,-90.251
0.8,14.978,10631900.0,-90.249
0.9,14.976,10629700.0,-90.225
1.0,14.982,10620300.0,-90.225
1.1,14.98,10625400.0,-90.255
1.2,14.974,10624000.0,-90.252
1.3,14.979,10623200.0,-90.232
1.4,14.973,10625200.0,-90.267
1.5,14.968,10629500.0,-90.254
1.6,14.977,10626800.0,-90.225
1.7,14.978,10628900.0,-90.218
1.8,14.978,10632100.0,-90.226
1.9,14.977,10621900.0,-90.208
2.0,14.972,10627100.0,-90.254
2.1,14.977,10632600.0,-90.275
2.2,14.978,10630200.0,-90.279
2.3,14.98,10627300.0,-90.283
2.4,14.984,10635000.0,-90.239
2.5,14.983,10626800.0,-90.251
2.6,14.98,10620300.0,-90.281
2.7,14.981,10622500.0,-90.254
2.8,14.975,10622700.0,-90.242
2.9,14.988,10623500.0,-90.262
3.0,14.982,10626300.0,-90.242
