Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.394,11882500.0,-90.282
-1.9,13.388,11881200.0,-90.261
-1.8,13.391,11882500.0,-90.268
-1.7,13.392,11883100.0,-90.271
-1.6,13.391,11880200.0,-90.259
-1.5,13.389,11879400.0,-90.273
-1.4,13.388,11889900.0,-90.304
-1.3,13.393,11886800.0,-90.315
-1.2,13.393,11884900.0,-90.296
-1.1,13.394,11879500.0,-90.277
-1.0,13.396,11881600.0,-90.282
-0.9,13.394,11883900.0,-90.302
-0.8,13.397,11882000.0,-90.298
-0.7,13.394,11881900.0,-90.308
-0.6,13.387,11887200.0,-90.278
-0.5,13.395,11882400.0,-90.274
-0.4,13.396,11877800.0,-90.302
-0.3,13.389,11876600.0,-90.297
-0.2,13.395,11876400.0,-90.28
-0.1,13.39,11883000.0,-90.31
0.0,13.392,11885200.0,-90.287
0.1,13.395,11877900.0,-90.288
0.2,13.396,11879300.0,-90.272
0.3,13.399,11877000.0,-90.282
0.4,13.396,11873200.0,-90.297
0.5,13.395,11878900.0,-90.316
0.6,13.4,11880600.0,-90.275
0.7,13.396,11884100.0,-90.286
0.8,13.396,11883400.0,-90.303
0.9,13.392,11873300.0,-90.284
1.0,13.395,11877400.0,-90.299
1.1,13.398,11882600.0,-90.285
1.2,13.395,11879400.0,-90.302
1.3,13.399,11877500.0,-90.297
1.4,13.392,11883200.0,-90.267
1.5,13.397,11878000.0,-90.277
1.6,13.398,11878400.0,-90.29
1.7,13.4,11879000.0,-90.286
1.8,13.397,11877200.0,-90.286
1.9,13.391,11879800.0,-90.293
2.0,13.396,11877700.0,-90.26
2.1,13.396,11877800.0,-90.271
2.2,13.396,11876000.0,-90.255
2.3,13.394,11882300.0,-90.264
2.4,13.388,11882300.0,-90.294
2.5,13.392,11882300.0,-90.282
2.6,13.396,11883000.0,-90.282
2.7,13.394,11883500.0,-90.282
2.8,13.395,11882500.0,-90.287
2.9,13.394,11883300.0,-90.291
3.0,13.387,11883900.0,-90.283
