Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.206,10464100.0,-90.253
-1.9,15.207,10475100.0,-90.276
-1.8,15.198,10474600.0,-90.257
-1.7,15.198,10469500.0,-90.247
-1.6,15.206,10471700.0,-90.257
-1.5,15.198,10474200.0,-90.269
-1.4,15.199,10464100.0,-90.236
-1.3,15.204,10466100.0,-90.254
-1.2,15.202,10467600.0,-90.257
-1.1,15.2,10473700.0,-90.27
-1.0,15.201,10472100.0,-90.237
-0.9,15.197,10471100.0,-90.258
-0.8,15.198,10473900.0,-90.251
-0.7,15.198,10472100.0,-90.23
-0.6,15.197,10468000.0,-90.245
-0.5,15.205,10468600.0,-90.281
-0.4,15.201,10472800.0,-90.246
-0.3,15.202,10470900.0,-90.244
-0.2,15.2,10471300.0,-90.258
-0.1,15.194,10473000.0,-90.22
0.0,15.199,10469900.0,-90.235
0.1,15.203,10470100.0,-90.229
0.2,15.201,10472000.0,-90.242
0.3,15.204,10469100.0,-90.237
0.4,15.19,10468800.0,-90.236
0.5,15.198,10469200.0,-90.227
0.6,15.192,10466300.0,-90.243
0.7,15.192,10467300.0,-90.245
0.8,15.194,10468200.0,-90.252
0.9,15.198,10476200.0,-90.235
1.0,15.192,10474100.0,-90.226
1.1,15.2,10474600.0,-90.245
1.2,15.198,10472300.0,-90.235
1.3,15.196,10476000.0,-90.218
1.4,15.204,10465400.0,-90.266
1.5,15.198,10473400.0,-90.264
1.6,15.2,10471500.0,-90.233
1.7,15.197,10472400.0,-90.23
1.8,15.199,10469600.0,-90.249
1.9,15.198,10471400.0,-90.269
2.0,15.21,10471800.0,-90.248
2.1,15.208,10470500.0,-90.279
2.2,15.202,10475100.0,-90.29
2.3,15.202,10472000.0,-90.29
2.4,15.203,10467100.0,-90.221
2.5,15.203,10464600.0,-90.26
2.6,15.204,10473500.0,-90.235
2.7,15.21,10471400.0,-90.243
2.8,15.211,10471400.0,-90.245
2.9,15.197,10470100.0,-90.269
3.0,15.2,10468600.0,-90.252
