Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.36,11907400.0,-90.268
-1.9,13.359,11913200.0,-90.27
-1.8,13.363,11917100.0,-90.281
-1.7,13.366,11913200.0,-90.288
-1.6,13.371,11907600.0,-90.288
-1.5,13.366,11910000.0,-90.287
-1.4,13.363,11913600.0,-90.281
-1.3,13.367,11911700.0,-90.273
-1.2,13.364,11909000.0,-90.288
-1.1,13.365,11907200.0,-90.276
-1.0,13.365,11902800.0,-90.275
-0.9,13.366,11907000.0,-90.288
-0.8,13.366,11906500.0,-90.302
-0.7,13.37,11907000.0,-90.294
-0.6,13.366,11904100.0,-90.29
-0.5,13.368,11905300.0,-90.306
-0.4,13.367,11905400.0,-90.293
-0.3,13.375,11903900.0,-90.309
-0.2,13.371,11904200.0,-90.29
-0.1,13.369,11906100.0,-90.306
0.0,13.363,11907400.0,-90.288
0.1,13.366,11907900.0,-90.272
0.2,13.367,11912100.0,-90.286
0.3,13.362,11907500.0,-90.3
0.4,13.36,11905700.0,-90.293
0.5,13.358,11901300.0,-90.286
0.6,13.361,11906700.0,-90.247
0.7,13.359,11908100.0,-90.263
0.8,13.367,11910600.0,-90.263
0.9,13.368,11906500.0,-90.258
1.0,13.36,11903400.0,-90.29
1.1,13.359,11905200.0,-90.271
1.2,13.365,11909900.0,-90.287
1.3,13.365,11906400.0,-90.274
1.4,13.367,11907200.0,-90.281
1.5,13.363,11909400.0,-90.25
1.6,13.364,11906000.0,-90.272
1.7,13.366,11907100.0,-90.263
1.8,13.364,11903500.0,-90.261
1.9,13.362,11907200.0,-90.271
2.0,13.362,11902500.0,-90.277
2.1,13.367,11906100.0,-90.27
2.2,13.364,11910200.0,-90.286
2.3,13.367,11911500.0,-90.266
2.4,13.363,11915100.0,-90.295
2.5,13.368,11914600.0,-90.277
2.6,13.364,11907600.0,-90.26
2.7,13.37,11913700.0,-90.257
2.8,13.37,11916700.0,-90.257
2.9,13.375,11908800.0,-90.259
3.0,13.362,11910600.0,-90.285
