Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.024,10587200.0,-90.248
-1.9,15.026,10588600.0,-90.229
-1.8,15.018,10595700.0,-90.231
-1.7,15.008,10600900.0,-90.26
-1.6,15.018,10599000.0,-90.212
-1.5,15.02,10594000.0,-90.233
-1.4,15.025,10586300.0,-90.272
-1.3,15.025,10584300.0,-90.219
-1.2,15.029,10587800.0,-90.226
-1.1,15.026,10590200.0,-90.233
-1.0,15.014,10595900.0,-90.222
-0.9,15.013,10595600.0,-90.249
-0.8,15.016,10592600.0,-90.247
-0.7,15.023,10592300.0,-90.218
-0.6,15.021,10593600.0,-90.247
-0.5,15.023,10595100.0,-90.201
-0.4,15.019,10600700.0,-90.229
-0.3,15.018,10597700.0,-90.25
-0.2,15.018,10595900.0,-90.225
-0.1,15.023,10595000.0,-90.243
0.0,15.022,10592100.0,-90.248
0.1,15.019,10599900.0,-90.255
0.2,15.016,10599800.0,-90.262
0.3,15.02,10592900.0,-90.255
0.4,15.021,10599900.0,-90.272
0.5,15.019,10600300.0,-90.261
0.6,15.023,10597600.0,-90.204
0.7,15.02,10598800.0,-90.235
0.8,15.016,10600100.0,-90.27
0.9,15.018,10598300.0,-90.205
1.0,15.023,10594300.0,-90.224
1.1,15.035,10588100.0,-90.256
1.2,15.03,10587800.0,-90.233
1.3,15.021,10592600.0,-90.225
1.4,15.024,10592600.0,-90.272
1.5,15.024,10592800.0,-90.254
1.6,15.015,10597400.0,-90.266
1.7,15.022,10599700.0,-90.281
1.8,15.029,10593800.0,-90.279
1.9,15.021,10596500.0,-90.271
2.0,15.022,10593700.0,-90.26
2.1,15.013,10590900.0,-90.258
2.2,15.02,10595600.0,-90.242
2.3,15.02,10597200.0,-90.252
2.4,15.026,10590500.0,-90.256
2.5,15.027,10598600.0,-90.262
2.6,15.018,10590400.0,-90.239
2.7,15.024,10592400.0,-90.245
2.8,15.021,10594000.0,-90.252
2.9,15.027,10589700.0,-90.237
3.0,15.021,10585900.0,-90.241
