Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.589,10206800.0,-90.242
-1.9,15.594,10203000.0,-90.256
-1.8,15.596,10207100.0,-90.21
-1.7,15.6,10205800.0,-90.239
-1.6,15.586,10204500.0,-90.211
-1.5,15.594,10214000.0,-90.198
-1.4,15.598,10201900.0,-90.188
-1.3,15.598,10201000.0,-90.207
-1.2,15.599,10202000.0,-90.209
-1.1,15.596,10206900.0,-90.221
-1.0,15.59,10204800.0,-90.251
-0.9,15.592,10211300.0,-90.186
-0.8,15.587,10214400.0,-90.2
-0.7,15.585,10214000.0,-90.206
-0.6,15.597,10206500.0,-90.196
-0.5,15.594,10200800.0,-90.196
-0.4,15.58,10207000.0,-90.256
-0.3,15.579,10208700.0,-90.271
-0.2,15.593,10206400.0,-90.267
-0.1,15.577,10214600.0,-90.227
0.0,15.594,10210600.0,-90.203
0.1,15.599,10203500.0,-90.266
0.2,15.603,10205500.0,-90.25
0.3,15.601,10203600.0,-90.239
0.4,15.594,10214100.0,-90.25
0.5,15.591,10215600.0,-90.205
0.6,15.596,10202300.0,-90.243
0.7,15.596,10200500.0,-90.233
0.8,15.592,10203200.0,-90.237
0.9,15.605,10213500.0,-90.26
1.0,15.593,10212600.0,-90.21
1.1,15.582,10201700.0,-90.234
1.2,15.583,10201500.0,-90.234
1.3,15.583,10198000.0,-90.249
1.4,15.594,10215900.0,-90.255
1.5,15.594,10207000.0,-90.195
1.6,15.596,10200000.0,-90.264
1.7,15.602,10204100.0,-90.248
1.8,15.604,10206900.0,-90.25
1.9,15.594,10209700.0,-90.215
2.0,15.602,10203800.0,-90.2
2.1,15.599,10213700.0,-90.264
2.2,15.597,10213300.0,-90.246
2.3,15.589,10215800.0,-90.248
2.4,15.598,10205800.0,-90.192
2.5,15.586,10198000.0,-90.216
2.6,15.59,10211400.0,-90.212
2.7,15.592,10209800.0,-90.184
2.8,15.591,10205900.0,-90.205
2.9,15.588,10206000.0,-90.187
3.0,15.585,10212900.0,-90.247
