Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.559,10927400.0,-90.275
-1.9,14.556,10930500.0,-90.236
-1.8,14.558,10930900.0,-90.241
-1.7,14.56,10930700.0,-90.289
-1.6,14.559,10928100.0,-90.239
-1.5,14.57,10923000.0,-90.246
-1.4,14.565,10921200.0,-90.253
-1.3,14.561,10922100.0,-90.248
-1.2,14.563,10925800.0,-90.259
-1.1,14.563,10918200.0,-90.226
-1.0,14.574,10923900.0,-90.265
-0.9,14.568,10922700.0,-90.275
-0.8,14.564,10922700.0,-90.273
-0.7,14.575,10924700.0,-90.236
-0.6,14.571,10927900.0,-90.249
-0.5,14.574,10930800.0,-90.215
-0.4,14.567,10924400.0,-90.242
-0.3,14.57,10924100.0,-90.224
-0.2,14.574,10923700.0,-90.226
-0.1,14.57,10923600.0,-90.247
0.0,14.571,10921000.0,-90.243
0.1,14.562,10926800.0,-90.269
0.2,14.566,10922300.0,-90.284
0.3,14.573,10923600.0,-90.253
0.4,14.564,10922000.0,-90.294
0.5,14.567,10929200.0,-90.281
0.6,14.569,10936000.0,-90.241
0.7,14.566,10933800.0,-90.286
0.8,14.561,10930400.0,-90.279
0.9,14.574,10932300.0,-90.279
1.0,14.571,10927700.0,-90.286
1.1,14.573,10924000.0,-90.233
1.2,14.569,10928700.0,-90.241
1.3,14.568,10927300.0,-90.291
1.4,14.573,10926500.0,-90.225
1.5,14.567,10924200.0,-90.294
1.6,14.571,10919700.0,-90.27
1.7,14.566,10922300.0,-90.271
1.8,14.569,10921900.0,-90.257
1.9,14.572,10925100.0,-90.258
2.0,14.577,10926800.0,-90.259
2.1,14.571,10922600.0,-90.256
2.2,14.574,10926400.0,-90.241
2.3,14.577,10927700.0,-90.256
2.4,14.564,10925900.0,-90.247
2.5,14.556,10924100.0,-90.227
2.6,14.566,10921600.0,-90.282
2.7,14.557,10918300.0,-90.225
2.8,14.556,10919800.0,-90.208
2.9,14.561,10917500.0,-90.246
3.0,14.566,10921600.0,-90.281
