Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.862,10024000.0,-90.19
-1.9,15.867,10024200.0,-90.232
-1.8,15.868,10024700.0,-90.217
-1.7,15.869,10026000.0,-90.205
-1.6,15.879,10024900.0,-90.231
-1.5,15.861,10028600.0,-90.231
-1.4,15.87,10025600.0,-90.181
-1.3,15.872,10030000.0,-90.187
-1.2,15.872,10028900.0,-90.187
-1.1,15.87,10025200.0,-90.208
-1.0,15.867,10023900.0,-90.225
-0.9,15.872,10035200.0,-90.221
-0.8,15.872,10034100.0,-90.226
-0.7,15.868,10034900.0,-90.235
-0.6,15.871,10032400.0,-90.186
-0.5,15.869,10024300.0,-90.207
-0.4,15.873,10026000.0,-90.238
-0.3,15.869,10024400.0,-90.217
-0.2,15.873,10023500.0,-90.216
-0.1,15.867,10032500.0,-90.24
0.0,15.875,10030000.0,-90.231
0.1,15.871,10029500.0,-90.204
0.2,15.874,10031200.0,-90.195
0.3,15.87,10032800.0,-90.188
0.4,15.867,10023700.0,-90.202
0.5,15.87,10028400.0,-90.227
0.6,15.871,10033000.0,-90.224
0.7,15.871,10029900.0,-90.232
0.8,15.869,10030300.0,-90.252
0.9,15.87,10034900.0,-90.21
1.0,15.862,10026100.0,-90.233
1.1,15.868,10029400.0,-90.243
1.2,15.867,10026500.0,-90.224
1.3,15.867,10024600.0,-90.237
1.4,15.87,10028200.0,-90.255
1.5,15.859,10030800.0,-90.212
1.6,15.862,10027900.0,-90.222
1.7,15.866,10030500.0,-90.223
1.8,15.861,10031800.0,-90.229
1.9,15.875,10027000.0,-90.226
2.0,15.87,10030100.0,-90.246
2.1,15.868,10026900.0,-90.249
2.2,15.868,10027700.0,-90.233
2.3,15.868,10030700.0,-90.227
2.4,15.865,10027400.0,-90.201
2.5,15.88,10025300.0,-90.197
2.6,15.871,10024600.0,-90.231
2.7,15.873,10024200.0,-90.226
2.8,15.875,10026200.0,-90.207
2.9,15.864,10024100.0,-90.219
3.0,15.871,10026500.0,-90.237
