Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.101,11296900.0,-90.279
-1.9,14.1,11296700.0,-90.219
-1.8,14.098,11293300.0,-90.242
-1.7,14.1,11291500.0,-90.254
-1.6,14.097,11294700.0,-90.243
-1.5,14.096,11289900.0,-90.248
-1.4,14.103,11291600.0,-90.254
-1.3,14.101,11293400.0,-90.262
-1.2,14.103,11293100.0,-90.272
-1.1,14.104,11292900.0,-90.245
-1.0,14.097,11290500.0,-90.244
-0.9,14.104,11293900.0,-90.261
-0.8,14.11,11287800.0,-90.272
-0.7,14.105,11286500.0,-90.269
-0.6,14.098,11296000.0,-90.254
-0.5,14.099,11292600.0,-90.257
-0.4,14.096,11295000.0,-90.288
-0.3,14.09,11294700.0,-90.247
-0.2,14.092,11294300.0,-90.221
-0.1,14.106,11291500.0,-90.279
0.0,14.1,11293900.0,-90.261
0.1,14.105,11287100.0,-90.282
0.2,14.104,11287700.0,-90.286
0.3,14.103,11294700.0,-90.272
0.4,14.099,11287100.0,-90.245
0.5,14.104,11288200.0,-90.3
0.6,14.094,11288100.0,-90.239
0.7,14.094,11283500.0,-90.237
0.8,14.1,11287700.0,-90.257
0.9,14.101,11289700.0,-90.235
1.0,14.092,11282300.0,-90.23
1.1,14.103,11289900.0,-90.272
1.2,14.1,11293200.0,-90.244
1.3,14.095,11288200.0,-90.245
1.4,14.096,11290900.0,-90.254
1.5,14.097,11299600.0,-90.241
1.6,14.096,11293100.0,-90.251
1.7,14.095,11290500.0,-90.254
1.8,14.097,11288600.0,-90.256
1.9,14.096,11293600.0,-90.256
2.0,14.101,11292100.0,-90.251
2.1,14.093,11290200.0,-90.257
2.2,14.099,11291300.0,-90.282
2.3,14.093,11296300.0,-90.271
2.4,14.099,11291200.0,-90.232
2.5,14.101,11292200.0,-90.263
2.6,14.097,11297800.0,-90.234
2.7,14.102,11295000.0,-90.225
2.8,14.101,11287800.0,-90.225
2.9,14.087,11290200.0,-90.31
3.0,14.097,11299600.0,-90.27
