Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.723,10120800.0,-90.221
-1.9,15.73,10122600.0,-90.197
-1.8,15.723,10125500.0,-90.221
-1.7,15.717,10122700.0,-90.217
-1.6,15.727,10122000.0,-90.257
-1.5,15.718,10120400.0,-90.256
-1.4,15.721,10125500.0,-90.201
-1.3,15.724,10126600.0,-90.242
-1.2,15.725,10122800.0,-90.271
-1.1,15.72,10126400.0,-90.245
-1.0,15.729,10120200.0,-90.215
-0.9,15.724,10124500.0,-90.193
-0.8,15.732,10128200.0,-90.226
-0.7,15.727,10121400.0,-90.239
-0.6,15.729,10126300.0,-90.221
-0.5,15.735,10123000.0,-90.214
-0.4,15.732,10116900.0,-90.193
-0.3,15.736,10121000.0,-90.212
-0.2,15.733,10117000.0,-90.211
-0.1,15.735,10122300.0,-90.232
0.0,15.728,10116900.0,-90.223
0.1,15.726,10119400.0,-90.19
0.2,15.731,10116000.0,-90.22
0.3,15.73,10116700.0,-90.214
0.4,15.728,10115400.0,-90.22
0.5,15.715,10109900.0,-90.226
0.6,15.717,10123300.0,-90.234
0.7,15.733,10118500.0,-90.215
0.8,15.724,10118100.0,-90.187
0.9,15.723,10112000.0,-90.206
1.0,15.725,10116800.0,-90.211
1.1,15.72,10125700.0,-90.252
1.2,15.723,10114300.0,-90.225
1.3,15.726,10116300.0,-90.208
1.4,15.724,10113900.0,-90.202
1.5,15.732,10119700.0,-90.184
1.6,15.731,10124800.0,-90.239
1.7,15.733,10117100.0,-90.216
1.8,15.723,10115700.0,-90.204
1.9,15.729,10120500.0,-90.206
2.0,15.723,10124500.0,-90.189
2.1,15.717,10119500.0,-90.221
2.2,15.728,10118800.0,-90.211
2.3,15.732,10121500.0,-90.188
2.4,15.733,10123000.0,-90.213
2.5,15.719,10123700.0,-90.193
2.6,15.712,10116400.0,-90.187
2.7,15.719,10123000.0,-90.186
2.8,15.72,10130500.0,-90.208
2.9,15.725,10119600.0,-90.183
3.0,15.73,10118100.0,-90.197
