Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.394,10346100.0,-90.188
-1.9,15.38,10331800.0,-90.224
-1.8,15.381,10342400.0,-90.197
-1.7,15.379,10344700.0,-90.182
-1.6,15.393,10329100.0,-90.234
-1.5,15.368,10337500.0,-90.21
-1.4,15.381,10349500.0,-90.184
-1.3,15.391,10348100.0,-90.218
-1.2,15.39,10347900.0,-90.225
-1.1,15.394,10333200.0,-90.21
-1.0,15.375,10354400.0,-90.236
-0.9,15.387,10343700.0,-90.255
-0.8,15.387,10339200.0,-90.268
-0.7,15.387,10342900.0,-90.27
-0.6,15.39,10349100.0,-90.21
-0.5,15.38,10344600.0,-90.301
-0.4,15.393,10336900.0,-90.284
-0.3,15.391,10338200.0,-90.262
-0.2,15.398,10341000.0,-90.243
-0.1,15.385,10342600.0,-90.255
0.0,15.368,10337700.0,-90.27
0.1,15.385,10340500.0,-90.217
0.2,15.391,10339800.0,-90.207
0.3,15.381,10340300.0,-90.186
0.4,15.39,10335900.0,-90.254
0.5,15.375,10337200.0,-90.195
0.6,15.382,10341700.0,-90.21
0.7,15.376,10345300.0,-90.24
0.8,15.368,10344700.0,-90.255
0.9,15.409,10346600.0,-90.244
1.0,15.39,10346200.0,-90.184
1.1,15.371,10342500.0,-90.296
1.2,15.37,10342600.0,-90.282
1.3,15.376,10343000.0,-90.285
1.4,15.415,10344300.0,-90.263
1.5,15.387,10353200.0,-90.298
1.6,15.377,10335000.0,-90.202
1.7,15.379,10333700.0,-90.202
1.8,15.376,10335300.0,-90.178
1.9,15.404,10330700.0,-90.284
2.0,15.399,10338200.0,-90.307
2.1,15.388,10340300.0,-90.14
2.2,15.387,10339300.0,-90.137
2.3,15.382,10339600.0,-90.146
2.4,15.397,10332200.0,-90.248
2.5,15.392,10332200.0,-90.283
2.6,15.384,10343500.0,-90.144
2.7,15.378,10344600.0,-90.144
2.8,15.37,10346400.0,-90.156
2.9,15.401,10332400.0,-90.251
3.0,15.378,10331500.0,-90.283
