Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.426,9694590.0,-90.043
-1.9,16.423,9693290.0,-90.039
-1.8,16.431,9687650.0,-90.065
-1.7,16.424,9685440.0,-90.015
-1.6,16.423,9690190.0,-90.028
-1.5,16.424,9689990.0,-90.004
-1.4,16.433,9692240.0,-89.996
-1.3,16.432,9691040.0,-90.015
-1.2,16.412,9689810.0,-90.025
-1.1,16.422,9693030.0,-90.035
-1.0,16.419,9686830.0,-89.996
-0.9,16.431,9693930.0,-90.003
-0.8,16.422,9694460.0,-90.021
-0.7,16.41,9690070.0,-90.014
-0.6,16.416,9692730.0,-90.018
-0.5,16.427,9692230.0,-90.046
-0.4,16.425,9693830.0,-90.006
-0.3,16.422,9697420.0,-90.008
-0.2,16.412,9697020.0,-90.038
-0.1,16.414,9696600.0,-89.982
0.0,16.421,9691880.0,-89.986
0.1,16.417,9688630.0,-90.035
0.2,16.422,9688770.0,-90.014
0.3,16.429,9687680.0,-89.981
0.4,16.424,9688520.0,-90.035
0.5,16.43,9692160.0,-90.041
0.6,16.412,9695570.0,-90.008
0.7,16.425,9697250.0,-90.032
0.8,16.433,9695690.0,-90.046
0.9,16.43,9694150.0,-89.983
1.0,16.425,9691690.0,-90.005
1.1,16.414,9687860.0,-90.041
1.2,16.427,9685940.0,-90.026
1.3,16.434,9687450.0,-90.025
1.4,16.43,9690990.0,-90.049
1.5,16.415,9693690.0,-90.046
1.6,16.426,9693230.0,-89.992
1.7,16.424,9695410.0,-89.988
1.8,16.429,9694690.0,-89.974
1.9,16.427,9684090.0,-90.019
2.0,16.417,9689990.0,-90.019
2.1,16.422,9696020.0,-90.035
2.2,16.426,9692900.0,-90.05
2.3,16.421,9691330.0,-90.045
2.4,16.423,9691210.0,-89.992
2.5,16.43,9694230.0,-90.023
2.6,16.435,9687440.0,-90.016
2.7,16.433,9687760.0,-90.011
2.8,16.416,9688320.0,-90.001
2.9,16.423,9692700.0,-90.017
3.0,16.428,9684880.0,-90.001
